csr_id,company_id,project_id,ac_year,csr_report
MGI-001,MGI,HE_AMM,2024,2856
MGI-002,MGI,HE_CHC,2024,5738
MGI-003,MGI,HE_NP,2024,35
MGI-004,MGI,HE_NP,2024,148
MGI-005,MGI,HE_SA,2024,3
MGI-006,MGI,ED_AS,2024,2
MGI-007,MGI,ED_CS,2024,15
MGI-008,MGI,ED_EMD,2024,32
MGI-009,MGI,ED_TT,2024,0
MGI-010,MGI,LI_LT_T,2024,251
MGI-011,MGI,RE_TPSR_TP,2024,12355
MGI-012,MGI,AW_IEC_EC,2024,5500
PSC-001,PSC,HE_AMM,2024,462
PSC-002,PSC,HE_CHC,2024,
PSC-003,PSC,HE_NP,2024,37
PSC-004,PSC,HE_NP,2024,37
PSC-005,PSC,HE_SA,2024,6
PSC-006,PSC,ED_AS,2024,14
PSC-007,PSC,ED_CS,2024,26
PSC-008,PSC,ED_EMD,2024,35
PSC-009,PSC,ED_TT,2024,126
PSC-010,PSC,LI_LT_T,2024,24
PSC-011,PSC,RE_TPSR_TP,2024,5419
PSC-012,PSC,AW_IEC_EC,2024,5986
PWEI-001,PWEI,HE_AMM,2024,1471
PWEI-002,PWEI,HE_CHC,2024,
PWEI-003,PWEI,HE_NP,2024,142
PWEI-004,PWEI,HE_NP,2024,
PWEI-005,PWEI,HE_SA,2024,4
PWEI-006,PWEI,ED_AS,2024,8
PWEI-007,PWEI,ED_CS,2024,22
PWEI-008,PWEI,ED_EMD,2024,37
PWEI-009,PWEI,ED_TT,2024,110
PWEI-010,PWEI,LI_LT_T,2024,
PWEI-011,PWEI,RE_TPSR_TP,2024,60370
PWEI-012,PWEI,AW_IEC_EC,2024,
