energy_id,power_plant_id,datetime,energy_generated,unit_of_measurement
EN-20250329-003,SJSPP,3/29/2025 0:00,80.72,mwh
EN-20250330-003,SJSPP,3/30/2025 0:00,95.47,mwh
EN-20250331-003,SJSPP,3/31/2025 0:00,98.9,mwh
EN-20250401-003,SJSPP,4/1/2025 0:00,60.44,mwh
EN-20250402-003,SJSPP,4/2/2025 0:00,81.46,mwh
EN-20250403-003,SJSPP,4/3/2025 0:00,99.21,mwh
EN-20250404-003,SJSPP,4/4/2025 0:00,114.42,mwh
EN-20250405-003,SJSPP,4/5/2025 0:00,85.98,mwh
EN-20250406-003,SJSPP,4/6/2025 0:00,89.76,mwh
EN-20250407-003,SJSPP,4/7/2025 0:00,113.25,mwh
EN-20250408-003,SJSPP,4/8/2025 0:00,70.27,mwh
EN-20250409-003,SJSPP,4/9/2025 0:00,102.27,mwh
EN-20250410-003,SJSPP,4/10/2025 0:00,103.52,mwh
EN-20250411-003,SJSPP,4/11/2025 0:00,101.47,mwh
EN-20250412-003,SJSPP,4/12/2025 0:00,111.92,mwh
EN-20250413-003,SJSPP,4/13/2025 0:00,93.83,mwh
EN-20250414-003,SJSPP,4/14/2025 0:00,84.56,mwh
EN-20250415-003,SJSPP,4/15/2025 0:00,102.16,mwh
EN-20250416-003,SJSPP,4/16/2025 0:00,86.48,mwh
EN-20250417-003,SJSPP,4/17/2025 0:00,113.41,mwh
EN-20250418-003,SJSPP,4/18/2025 0:00,114.32,mwh
EN-20250419-003,SJSPP,4/19/2025 0:00,109.76,mwh
EN-20250420-003,SJSPP,4/20/2025 0:00,114.09,mwh
EN-20250421-003,SJSPP,4/21/2025 0:00,110.16,mwh
EN-20250422-003,SJSPP,4/22/2025 0:00,111.08,mwh
EN-20250423-003,SJSPP,4/23/2025 0:00,97.42,mwh
EN-20250424-003,SJSPP,4/24/2025 0:00,108.58,mwh
EN-20250425-003,SJSPP,4/25/2025 0:00,106.07,mwh
EN-20250426-003,SJSPP,4/26/2025 0:00,115.82,mwh
EN-20250427-003,SJSPP,4/27/2025 0:00,116.39,mwh
EN-20250428-003,SJSPP,4/28/2025 0:00,114.53,mwh
EN-20250429-003,SJSPP,4/29/2025 0:00,110.42,mwh
EN-20250430-003,SJSPP,4/30/2025 0:00,111.89,mwh
EN-20250501-003,SJSPP,5/1/2025 0:00,104.51,mwh
EN-20250502-003,SJSPP,5/2/2025 0:00,96.03,mwh
EN-20250503-003,SJSPP,5/3/2025 0:00,,mwh
EN-20250504-003,SJSPP,5/4/2025 0:00,78.61,mwh
EN-20250505-003,SJSPP,5/5/2025 0:00,97.81,mwh
EN-20250506-003,SJSPP,5/6/2025 0:00,90.73,mwh
EN-20250507-003,SJSPP,5/7/2025 0:00,86.23,mwh
EN-20250508-003,SJSPP,5/8/2025 0:00,72.76,mwh
EN-20250509-003,SJSPP,5/9/2025 0:00,57.03,mwh
EN-20250510-003,SJSPP,5/10/2025 0:00,73.16,mwh
EN-20250511-003,SJSPP,5/11/2025 0:00,103.71,mwh
EN-20250512-003,SJSPP,5/12/2025 0:00,108,mwh
EN-20250513-003,SJSPP,5/13/2025 0:00,81.78,mwh
EN-20250514-003,SJSPP,5/14/2025 0:00,99.5,mwh
EN-20250101-004,DSPP,1/1/2025 0:00,90.04,mwh
EN-20250102-004,DSPP,1/2/2025 0:00,85.48,mwh
EN-20250103-004,DSPP,1/3/2025 0:00,102.65,mwh
EN-20250104-004,DSPP,1/4/2025 0:00,98.79,mwh
EN-20250105-004,DSPP,1/5/2025 0:00,97.44,mwh
EN-20250106-004,DSPP,1/6/2025 0:00,67.22,mwh
EN-20250107-004,DSPP,1/7/2025 0:00,93.2,mwh
EN-20250108-004,DSPP,1/8/2025 0:00,81.86,mwh
EN-20250109-004,DSPP,1/9/2025 0:00,91.85,mwh
EN-20250110-004,DSPP,1/10/2025 0:00,93.81,mwh
EN-20250111-004,DSPP,1/11/2025 0:00,89.71,mwh
EN-20250112-004,DSPP,1/12/2025 0:00,71.86,mwh
EN-20250113-004,DSPP,1/13/2025 0:00,61.56,mwh
EN-20250114-004,DSPP,1/14/2025 0:00,87.98,mwh
EN-20250115-004,DSPP,1/15/2025 0:00,57.14,mwh
EN-20250116-004,DSPP,1/16/2025 0:00,101.1,mwh
EN-20250117-004,DSPP,1/17/2025 0:00,107.54,mwh
EN-20250118-004,DSPP,1/18/2025 0:00,123.55,mwh
EN-20250119-004,DSPP,1/19/2025 0:00,101.73,mwh
EN-20250120-004,DSPP,1/20/2025 0:00,110.79,mwh
EN-20250121-004,DSPP,1/21/2025 0:00,104.43,mwh
EN-20250122-004,DSPP,1/22/2025 0:00,110.7,mwh
EN-20250123-004,DSPP,1/23/2025 0:00,117.94,mwh
EN-20250124-004,DSPP,1/24/2025 0:00,105.33,mwh
EN-20250125-004,DSPP,1/25/2025 0:00,126.12,mwh
EN-20250126-004,DSPP,1/26/2025 0:00,50.06,mwh
EN-20250127-004,DSPP,1/27/2025 0:00,65.73,mwh
EN-20250128-004,DSPP,1/28/2025 0:00,79.19,mwh
EN-20250129-004,DSPP,1/29/2025 0:00,70.39,mwh
EN-20250130-004,DSPP,1/30/2025 0:00,88.93,mwh
EN-20250131-004,DSPP,1/31/2025 0:00,129.62,mwh
EN-20250201-004,DSPP,2/1/2025 0:00,136.21,mwh
EN-20250202-004,DSPP,2/2/2025 0:00,89.83,mwh
EN-20250203-004,DSPP,2/3/2025 0:00,122.84,mwh
EN-20250204-004,DSPP,2/4/2025 0:00,113.31,mwh
EN-20250205-004,DSPP,2/5/2025 0:00,90.09,mwh
EN-20250206-004,DSPP,2/6/2025 0:00,48.22,mwh
EN-20250207-004,DSPP,2/7/2025 0:00,92.61,mwh
EN-20250208-004,DSPP,2/8/2025 0:00,115.01,mwh
EN-20250209-004,DSPP,2/9/2025 0:00,106.28,mwh
EN-20250210-004,DSPP,2/10/2025 0:00,92.79,mwh
EN-20250211-004,DSPP,2/11/2025 0:00,119.47,mwh
EN-20250212-004,DSPP,2/12/2025 0:00,88.33,mwh
EN-20250213-004,DSPP,2/13/2025 0:00,96.42,mwh
EN-20250214-004,DSPP,2/14/2025 0:00,93.74,mwh
EN-20250215-004,DSPP,2/15/2025 0:00,129.83,mwh
EN-20250216-004,DSPP,2/16/2025 0:00,138.15,mwh
EN-20250217-004,DSPP,2/17/2025 0:00,126.37,mwh
EN-20250218-004,DSPP,2/18/2025 0:00,114.19,mwh
EN-20250219-004,DSPP,2/19/2025 0:00,94.53,mwh
EN-20250220-004,DSPP,2/20/2025 0:00,77.35,mwh
EN-20250221-004,DSPP,2/21/2025 0:00,46.06,mwh
EN-20250222-004,DSPP,2/22/2025 0:00,51.99,mwh
EN-20250223-004,DSPP,2/23/2025 0:00,114.37,mwh
EN-20250224-004,DSPP,2/24/2025 0:00,81.4,mwh
EN-20250225-004,DSPP,2/25/2025 0:00,78.77,mwh
EN-20250226-004,DSPP,2/26/2025 0:00,40.9,mwh
EN-20250227-004,DSPP,2/27/2025 0:00,116.79,mwh
EN-20250228-004,DSPP,2/28/2025 0:00,90.5,mwh
EN-20250301-004,DSPP,3/1/2025 0:00,107.74,mwh
EN-20250302-004,DSPP,3/2/2025 0:00,112.64,mwh
EN-20250303-004,DSPP,3/3/2025 0:00,80.13,mwh
EN-20250304-004,DSPP,3/4/2025 0:00,126.17,mwh
EN-20250305-004,DSPP,3/5/2025 0:00,126.75,mwh
EN-20250306-004,DSPP,3/6/2025 0:00,121.53,mwh
EN-20250307-004,DSPP,3/7/2025 0:00,103.21,mwh
EN-20250308-004,DSPP,3/8/2025 0:00,121.71,mwh
EN-20250309-004,DSPP,3/9/2025 0:00,136.88,mwh
EN-20250310-004,DSPP,3/10/2025 0:00,86.47,mwh
EN-20250311-004,DSPP,3/11/2025 0:00,142.79,mwh
EN-20250312-004,DSPP,3/12/2025 0:00,133.17,mwh
EN-20250313-004,DSPP,3/13/2025 0:00,138.27,mwh
EN-20250314-004,DSPP,3/14/2025 0:00,92.2,mwh
EN-20250315-004,DSPP,3/15/2025 0:00,113.46,mwh
EN-20250316-004,DSPP,3/16/2025 0:00,130.33,mwh
EN-20250317-004,DSPP,3/17/2025 0:00,133.46,mwh
EN-20250318-004,DSPP,3/18/2025 0:00,117.02,mwh
EN-20250319-004,DSPP,3/19/2025 0:00,66.93,mwh
EN-20250320-004,DSPP,3/20/2025 0:00,90.11,mwh
EN-20250321-004,DSPP,3/21/2025 0:00,71.16,mwh
EN-20250322-004,DSPP,3/22/2025 0:00,67.7,mwh
EN-20250323-004,DSPP,3/23/2025 0:00,50.55,mwh
EN-20250324-004,DSPP,3/24/2025 0:00,125.92,mwh
EN-20250325-004,DSPP,3/25/2025 0:00,121.47,mwh
EN-20250326-004,DSPP,3/26/2025 0:00,113.66,mwh
EN-20250327-004,DSPP,3/27/2025 0:00,128.74,mwh
EN-20250328-004,DSPP,3/28/2025 0:00,83.09,mwh
EN-20250329-004,DSPP,3/29/2025 0:00,116.22,mwh
EN-20250330-004,DSPP,3/30/2025 0:00,118.48,mwh
EN-20250331-004,DSPP,3/31/2025 0:00,132.94,mwh
EN-20250401-004,DSPP,4/1/2025 0:00,128.76,mwh
EN-20250402-004,DSPP,4/2/2025 0:00,114.9,mwh
EN-20250403-004,DSPP,4/3/2025 0:00,136.92,mwh
EN-20250404-004,DSPP,4/4/2025 0:00,114.6,mwh
EN-20250405-004,DSPP,4/5/2025 0:00,129.36,mwh
EN-20250406-004,DSPP,4/6/2025 0:00,139.98,mwh
EN-20250407-004,DSPP,4/7/2025 0:00,140.46,mwh
EN-20250408-004,DSPP,4/8/2025 0:00,107.58,mwh
EN-20250409-004,DSPP,4/9/2025 0:00,145.38,mwh
EN-20250410-004,DSPP,4/10/2025 0:00,129.18,mwh
EN-20250411-004,DSPP,4/11/2025 0:00,97.38,mwh
EN-20250412-004,DSPP,4/12/2025 0:00,112.32,mwh
EN-20250413-004,DSPP,4/13/2025 0:00,127.08,mwh
EN-20250414-004,DSPP,4/14/2025 0:00,135.42,mwh
EN-20250415-004,DSPP,4/15/2025 0:00,150,mwh
EN-20250416-004,DSPP,4/16/2025 0:00,138.72,mwh
EN-20250417-004,DSPP,4/17/2025 0:00,101.58,mwh
EN-20250418-004,DSPP,4/18/2025 0:00,142.32,mwh
EN-20250419-004,DSPP,4/19/2025 0:00,133.62,mwh
EN-20250420-004,DSPP,4/20/2025 0:00,144.96,mwh
EN-20250421-004,DSPP,4/21/2025 0:00,104.34,mwh
EN-20250422-004,DSPP,4/22/2025 0:00,116.64,mwh
EN-20250423-004,DSPP,4/23/2025 0:00,133.26,mwh
EN-20250424-004,DSPP,4/24/2025 0:00,135.06,mwh
EN-20250425-004,DSPP,4/25/2025 0:00,132.06,mwh
EN-20250426-004,DSPP,4/26/2025 0:00,124.26,mwh
EN-20250427-004,DSPP,4/27/2025 0:00,130.92,mwh
EN-20250428-004,DSPP,4/28/2025 0:00,114.36,mwh
EN-20250429-004,DSPP,4/29/2025 0:00,128.94,mwh
EN-20250430-004,DSPP,4/30/2025 0:00,139.44,mwh
EN-20250501-004,DSPP,5/1/2025 0:00,122.76,mwh
EN-20250502-004,DSPP,5/2/2025 0:00,91.32,mwh
EN-20250503-004,DSPP,5/3/2025 0:00,74.1,mwh
EN-20250504-004,DSPP,5/4/2025 0:00,124.38,mwh
EN-20250505-004,DSPP,5/5/2025 0:00,118.02,mwh
EN-20250506-004,DSPP,5/6/2025 0:00,71.4,mwh
EN-20250507-004,DSPP,5/7/2025 0:00,55.14,mwh
EN-20250508-004,DSPP,5/8/2025 0:00,146.1,mwh
EN-20250509-004,DSPP,5/9/2025 0:00,151.68,mwh
EN-20250510-004,DSPP,5/10/2025 0:00,150,mwh
EN-20250511-004,DSPP,5/11/2025 0:00,135.42,mwh
EN-20250512-004,DSPP,5/12/2025 0:00,140.16,mwh
EN-20250513-004,DSPP,5/13/2025 0:00,139.86,mwh
EN-20250514-004,DSPP,5/14/2025 0:00,118.02,mwh
EN-20250101-005,MGPP1,1/1/2025 0:00,452.94,mwh
EN-20250102-005,MGPP1,1/2/2025 0:00,453.13,mwh
EN-20250103-005,MGPP1,1/3/2025 0:00,453,mwh
EN-20250104-005,MGPP1,1/4/2025 0:00,452.63,mwh
EN-20250105-005,MGPP1,1/5/2025 0:00,453.13,mwh
EN-20250106-005,MGPP1,1/6/2025 0:00,417.13,mwh
EN-20250107-005,MGPP1,1/7/2025 0:00,451.56,mwh
EN-20250108-005,MGPP1,1/8/2025 0:00,451.38,mwh
EN-20250109-005,MGPP1,1/9/2025 0:00,327.69,mwh
EN-20250110-005,MGPP1,1/10/2025 0:00,452.69,mwh
EN-20250111-005,MGPP1,1/11/2025 0:00,452.69,mwh
EN-20250112-005,MGPP1,1/12/2025 0:00,452.88,mwh
EN-20250113-005,MGPP1,1/13/2025 0:00,453.56,mwh
EN-20250114-005,MGPP1,1/14/2025 0:00,453.75,mwh
EN-20250115-005,MGPP1,1/15/2025 0:00,453,mwh
EN-20250116-005,MGPP1,1/16/2025 0:00,452.31,mwh
EN-20250117-005,MGPP1,1/17/2025 0:00,452.25,mwh
EN-20250118-005,MGPP1,1/18/2025 0:00,452.56,mwh
EN-20250119-005,MGPP1,1/19/2025 0:00,452.94,mwh
EN-20250120-005,MGPP1,1/20/2025 0:00,451.69,mwh
EN-20250121-005,MGPP1,1/21/2025 0:00,452.56,mwh
EN-20250122-005,MGPP1,1/22/2025 0:00,452.75,mwh
EN-20250123-005,MGPP1,1/23/2025 0:00,452.75,mwh
EN-20250124-005,MGPP1,1/24/2025 0:00,452.06,mwh
EN-20250125-005,MGPP1,1/25/2025 0:00,452.88,mwh
EN-20250126-005,MGPP1,1/26/2025 0:00,453.31,mwh
EN-20250127-005,MGPP1,1/27/2025 0:00,453.44,mwh
EN-20250128-005,MGPP1,1/28/2025 0:00,453.38,mwh
EN-20250129-005,MGPP1,1/29/2025 0:00,453.13,mwh
EN-20250130-005,MGPP1,1/30/2025 0:00,453,mwh
EN-20250131-005,MGPP1,1/31/2025 0:00,453.25,mwh
EN-20250201-005,MGPP1,2/1/2025 0:00,452.19,mwh
EN-20250202-005,MGPP1,2/2/2025 0:00,452.94,mwh
EN-20250203-005,MGPP1,2/3/2025 0:00,452.44,mwh
EN-20250204-005,MGPP1,2/4/2025 0:00,426.31,mwh
EN-20250205-005,MGPP1,2/5/2025 0:00,452.31,mwh
EN-20250206-005,MGPP1,2/6/2025 0:00,452.56,mwh
EN-20250207-005,MGPP1,2/7/2025 0:00,452.75,mwh
EN-20250208-005,MGPP1,2/8/2025 0:00,452.19,mwh
EN-20250209-005,MGPP1,2/9/2025 0:00,452.94,mwh
EN-20250210-005,MGPP1,2/10/2025 0:00,453.81,mwh
EN-20250211-005,MGPP1,2/11/2025 0:00,455.56,mwh
EN-20250212-005,MGPP1,2/12/2025 0:00,454.75,mwh
EN-20250213-005,MGPP1,2/13/2025 0:00,455.06,mwh
EN-20250214-005,MGPP1,2/14/2025 0:00,452.94,mwh
EN-20250215-005,MGPP1,2/15/2025 0:00,452.44,mwh
EN-20250216-005,MGPP1,2/16/2025 0:00,452.88,mwh
EN-20250217-005,MGPP1,2/17/2025 0:00,452.69,mwh
EN-20250218-005,MGPP1,2/18/2025 0:00,452.5,mwh
EN-20250219-005,MGPP1,2/19/2025 0:00,452.69,mwh
EN-20250220-005,MGPP1,2/20/2025 0:00,452.5,mwh
EN-20250221-005,MGPP1,2/21/2025 0:00,453.19,mwh
EN-20250222-005,MGPP1,2/22/2025 0:00,403.81,mwh
EN-20250223-005,MGPP1,2/23/2025 0:00,454.19,mwh
EN-20250224-005,MGPP1,2/24/2025 0:00,454.5,mwh
EN-20250225-005,MGPP1,2/25/2025 0:00,454.88,mwh
EN-20250226-005,MGPP1,2/26/2025 0:00,454.69,mwh
EN-20250227-005,MGPP1,2/27/2025 0:00,453.75,mwh
EN-20250228-005,MGPP1,2/28/2025 0:00,453.88,mwh
EN-20250301-005,MGPP1,3/1/2025 0:00,453.5,mwh
EN-20250302-005,MGPP1,3/2/2025 0:00,454.81,mwh
EN-20250303-005,MGPP1,3/3/2025 0:00,453.19,mwh
EN-20250304-005,MGPP1,3/4/2025 0:00,451.19,mwh
EN-20250305-005,MGPP1,3/5/2025 0:00,439.81,mwh
EN-20250306-005,MGPP1,3/6/2025 0:00,331.5,mwh
EN-20250307-005,MGPP1,3/7/2025 0:00,453.63,mwh
EN-20250308-005,MGPP1,3/8/2025 0:00,453.88,mwh
EN-20250309-005,MGPP1,3/9/2025 0:00,454.63,mwh
EN-20250310-005,MGPP1,3/10/2025 0:00,454.25,mwh
EN-20250311-005,MGPP1,3/11/2025 0:00,454.38,mwh
EN-20250312-005,MGPP1,3/12/2025 0:00,453.13,mwh
EN-20250313-005,MGPP1,3/13/2025 0:00,452.94,mwh
EN-20250314-005,MGPP1,3/14/2025 0:00,452.06,mwh
EN-20250315-005,MGPP1,3/15/2025 0:00,452.13,mwh
EN-20250316-005,MGPP1,3/16/2025 0:00,452.69,mwh
EN-20250317-005,MGPP1,3/17/2025 0:00,453,mwh
EN-20250318-005,MGPP1,3/18/2025 0:00,450.5,mwh
EN-20250319-005,MGPP1,3/19/2025 0:00,453.63,mwh
EN-20250320-005,MGPP1,3/20/2025 0:00,454,mwh
EN-20250321-005,MGPP1,3/21/2025 0:00,454.5,mwh
EN-20250322-005,MGPP1,3/22/2025 0:00,453.56,mwh
EN-20250323-005,MGPP1,3/23/2025 0:00,454.13,mwh
EN-20250324-005,MGPP1,3/24/2025 0:00,453.38,mwh
EN-20250325-005,MGPP1,3/25/2025 0:00,453.19,mwh
EN-20250326-005,MGPP1,3/26/2025 0:00,453.19,mwh
EN-20250327-005,MGPP1,3/27/2025 0:00,453.63,mwh
EN-20250328-005,MGPP1,3/28/2025 0:00,452.5,mwh
EN-20250329-005,MGPP1,3/29/2025 0:00,453.75,mwh
EN-20250330-005,MGPP1,3/30/2025 0:00,453.81,mwh
EN-20250331-005,MGPP1,3/31/2025 0:00,453.38,mwh
EN-20250401-005,MGPP1,4/1/2025 0:00,410.38,mwh
EN-20250402-005,MGPP1,4/2/2025 0:00,452.56,mwh
EN-20250403-005,MGPP1,4/3/2025 0:00,454.81,mwh
EN-20250404-005,MGPP1,4/4/2025 0:00,454.94,mwh
EN-20250405-005,MGPP1,4/5/2025 0:00,453.56,mwh
EN-20250406-005,MGPP1,4/6/2025 0:00,452.94,mwh
EN-20250407-005,MGPP1,4/7/2025 0:00,452.56,mwh
EN-20250408-005,MGPP1,4/8/2025 0:00,454.56,mwh
EN-20250409-005,MGPP1,4/9/2025 0:00,453.63,mwh
EN-20250410-005,MGPP1,4/10/2025 0:00,453.25,mwh
EN-20250411-005,MGPP1,4/11/2025 0:00,452.81,mwh
EN-20250412-005,MGPP1,4/12/2025 0:00,453.38,mwh
EN-20250413-005,MGPP1,4/13/2025 0:00,453.63,mwh
EN-20250414-005,MGPP1,4/14/2025 0:00,453.44,mwh
EN-20250415-005,MGPP1,4/15/2025 0:00,451.31,mwh
EN-20250416-005,MGPP1,4/16/2025 0:00,452.56,mwh
EN-20250417-005,MGPP1,4/17/2025 0:00,453.63,mwh
EN-20250418-005,MGPP1,4/18/2025 0:00,454.31,mwh
EN-20250419-005,MGPP1,4/19/2025 0:00,453.94,mwh
EN-20250420-005,MGPP1,4/20/2025 0:00,453.38,mwh
EN-20250421-005,MGPP1,4/21/2025 0:00,454.19,mwh
EN-20250422-005,MGPP1,4/22/2025 0:00,454,mwh
EN-20250423-005,MGPP1,4/23/2025 0:00,454.5,mwh
EN-20250424-005,MGPP1,4/24/2025 0:00,453.44,mwh
EN-20250425-005,MGPP1,4/25/2025 0:00,454.38,mwh
EN-20250426-005,MGPP1,4/26/2025 0:00,454.31,mwh
EN-20250427-005,MGPP1,4/27/2025 0:00,453.19,mwh
EN-20250428-005,MGPP1,4/28/2025 0:00,453.38,mwh
EN-20250429-005,MGPP1,4/29/2025 0:00,452,mwh
EN-20250430-005,MGPP1,4/30/2025 0:00,453.13,mwh
EN-20250501-005,MGPP1,5/1/2025 0:00,453.56,mwh
EN-20250502-005,MGPP1,5/2/2025 0:00,454.88,mwh
EN-20250503-005,MGPP1,5/3/2025 0:00,259.38,mwh
EN-20250504-005,MGPP1,5/4/2025 0:00,192.44,mwh
EN-20250505-005,MGPP1,5/5/2025 0:00,457.81,mwh
EN-20250506-005,MGPP1,5/6/2025 0:00,458.38,mwh
EN-20250507-005,MGPP1,5/7/2025 0:00,458,mwh
EN-20250508-005,MGPP1,5/8/2025 0:00,457.13,mwh
EN-20250509-005,MGPP1,5/9/2025 0:00,456.75,mwh
EN-20250510-005,MGPP1,5/10/2025 0:00,453.5,mwh
EN-20250511-005,MGPP1,5/11/2025 0:00,454.19,mwh
EN-20250512-005,MGPP1,5/12/2025 0:00,452.44,mwh
EN-20250513-005,MGPP1,5/13/2025 0:00,450.88,mwh
EN-20250514-005,MGPP1,5/14/2025 0:00,,mwh
EN-20250101-006,MGPP2,1/1/2025 0:00,267.69,mwh
EN-20250102-006,MGPP2,1/2/2025 0:00,268.81,mwh
EN-20250103-006,MGPP2,1/3/2025 0:00,268.44,mwh
EN-20250104-006,MGPP2,1/4/2025 0:00,269.38,mwh
EN-20250105-006,MGPP2,1/5/2025 0:00,268.44,mwh
EN-20250106-006,MGPP2,1/6/2025 0:00,268.38,mwh
EN-20250107-006,MGPP2,1/7/2025 0:00,265.31,mwh
EN-20250108-006,MGPP2,1/8/2025 0:00,267.94,mwh
EN-20250109-006,MGPP2,1/9/2025 0:00,268.31,mwh
EN-20250110-006,MGPP2,1/10/2025 0:00,268.19,mwh
EN-20250111-006,MGPP2,1/11/2025 0:00,268.63,mwh
EN-20250112-006,MGPP2,1/12/2025 0:00,267.63,mwh
EN-20250113-006,MGPP2,1/13/2025 0:00,268.31,mwh
EN-20250114-006,MGPP2,1/14/2025 0:00,268.31,mwh
EN-20250115-006,MGPP2,1/15/2025 0:00,268.5,mwh
EN-20250116-006,MGPP2,1/16/2025 0:00,269.13,mwh
EN-20250117-006,MGPP2,1/17/2025 0:00,268.88,mwh
EN-20250118-006,MGPP2,1/18/2025 0:00,268,mwh
EN-20250119-006,MGPP2,1/19/2025 0:00,267.38,mwh
EN-20250120-006,MGPP2,1/20/2025 0:00,268,mwh
EN-20250121-006,MGPP2,1/21/2025 0:00,268.13,mwh
EN-20250122-006,MGPP2,1/22/2025 0:00,268.06,mwh
EN-20250123-006,MGPP2,1/23/2025 0:00,268.69,mwh
EN-20250124-006,MGPP2,1/24/2025 0:00,268.19,mwh
EN-20250125-006,MGPP2,1/25/2025 0:00,268.19,mwh
EN-20250126-006,MGPP2,1/26/2025 0:00,268.5,mwh
EN-20250127-006,MGPP2,1/27/2025 0:00,268,mwh
EN-20250128-006,MGPP2,1/28/2025 0:00,267.06,mwh
EN-20250129-006,MGPP2,1/29/2025 0:00,267.13,mwh
EN-20250130-006,MGPP2,1/30/2025 0:00,267.69,mwh
EN-20250131-006,MGPP2,1/31/2025 0:00,267.44,mwh
EN-20250201-006,MGPP2,2/1/2025 0:00,268,mwh
EN-20250202-006,MGPP2,2/2/2025 0:00,267.94,mwh
EN-20250203-006,MGPP2,2/3/2025 0:00,268.06,mwh
EN-20250204-006,MGPP2,2/4/2025 0:00,268.44,mwh
EN-20250205-006,MGPP2,2/5/2025 0:00,257.75,mwh
EN-20250206-006,MGPP2,2/6/2025 0:00,268.19,mwh
EN-20250207-006,MGPP2,2/7/2025 0:00,268.13,mwh
EN-20250208-006,MGPP2,2/8/2025 0:00,268.5,mwh
EN-20250209-006,MGPP2,2/9/2025 0:00,268.56,mwh
EN-20250210-006,MGPP2,2/10/2025 0:00,268.13,mwh
EN-20250211-006,MGPP2,2/11/2025 0:00,268.75,mwh
EN-20250212-006,MGPP2,2/12/2025 0:00,268.5,mwh
EN-20250213-006,MGPP2,2/13/2025 0:00,268.31,mwh
