power_plant_id,company_id (fk),site_name,site_address,city_town,province,country,zip
TSPP1,PSC,Tarlac Solar Power Plant 1,,Tarlac,Tarlac,Philippines,2300
TSPP2,PSC,Tarlac Solar Power Plant 2,,Tarlac,Tarlac,Philippines,2300
DSPP,RGEC,Dagohoy Solar Power Plant,Brgy. San Vicente,Dagohoy,Bohol,Philippines,6322
SJSPP,RGEC,San Jose Solar Power Plan,Brgy. Sto. Niño 3rd,San Jose City,Nueva Ecija,Philippines,3121
LSPP,RGEC,Limbauan Solar Power Plant ,,San Pablo,Isabela,Philippines,3329
BSPP,RGEC,Bugallon Solar Power Plant,,Bugallon,Pangasinan,Philippines,2416
NWPP1,PWEI,NABAS WIND FARM - Phase 1,Brgy. Pawa,Nabas,Aklan,Philippines,5607
NWPP2,PWEI,NABAS WIND FARM - Phase 2,Brgy. Pawa,Nabas,Aklan,Philippines,5607
MGPP1,MGI,Maibarara-1,,Sto. Tomas,Batangas,Philippines,4234
MGPP2,MGI,Maibarara-2,,Sto. Tomas,Batangas,Philippines,4234
