year,company_id,type_id,government_payments,supplier_spending_local,supplier_spending_abroad,employee_wages_benefits,community_investments,depreciation,depletion,others
2020,MGI,CS,45822873,330966644,4073841,59676006,1350770,246062549,,1869463
2020,MGI,GA,2816319,18611510,,9779486,403000,6108962,,13313183
2021,MGI,CS,37540324,274477448,20282664,59757993,158184,244243220,,24018397
2021,MGI,GA,2637891,25735585,76453,10841021,161993,1814031,,
2022,MGI,CS,42249244,588091481,87583664,63276522,357272,269425879,,55674284
2022,MGI,GA,2730378,17918078,34291,11396708,118700,3154327,,6105757
2023,MGI,CS,49709327,338532352,6677120,65703788,613012,294043592,,535854
2023,MGI,GA,2232359,22583320,,10500644,323000,2514475,,12011345
2024,MGI,CS,45463093,647823748,15764465,72117446,1825256,308325183,,747986
2024,MGI,GA,2771500,18777435,,11634330,354000,2356647,,4648449
2020,PSC,CS,12355438,79149761,7509666,7987678,1842585,160773463,,543180
2020,PSC,GA,131927,43894201,141784,27143,,,,2848844
2021,PSC,CS,15054764,65758361,617237,7204394,1813259,161992632,,543334
2021,PSC,GA,243181,33890374,,40062,,,,7878243
2022,PSC,CS,14779778,70867625,,10836250,2115147,161340482,,1126226
2022,PSC,GA,545936,56961780,,,,,,-6435131
2023,PSC,CS,15437986,74630521,,11564021,2223531,159732164,,1217228
2023,PSC,GA,340381,167601249,,,,,,42219445
2024,PSC,CS,15247965,76167602,,13475812,1797195,162475248,,3668052
2024,PSC,GA,342646,41448864,,,,,,-4516595
2020,PERC,CS,0,6992363,241044590,,2255521,,82236533,
2020,PERC,GA,4426341,36078463,3559688,36728381.76,,8985763,,
2021,PERC,CS,0,8775926,259844467,,1030381,,76513364,
2021,PERC,GA,2809798,27773258,4139615,46010605.27,,2577888,,
2022,PERC,CS,,20945432,561159222,,1525747,,85286880,
2022,PERC,GA,4655868,35559509,3984442,59025040.47,,7102703,,
2023,PERC,CS,,10610203,331617205,,720662,101223727,,
2023,PERC,GA,19445834,61935164,3831438,51705545.32,,9436317,,
2024,PERC,CS,,6203227,291252036,,4240440,90653867,,
2024,PERC,GA,5639657,63958622,3265191,60852928.54,,12001590,,
2020,PGEC,CS,,,,,183000,0,,
2020,PGEC,GA,4213323,27589453,,31764324.21,,4731938,,4023934
2021,PGEC,CS,,,,,156078,0,,
2021,PGEC,GA,1176262,102864844,841405,31766615,,4424495,,1985109
2022,PGEC,CS,,,,,167950,0,,
2022,PGEC,GA,624014,17434971,2216067,38730493,,4317423,,2457921
2023,PGEC,CS,,,,,127000,,,
2023,PGEC,GA,953550,218216760,7760876,45619058,,4783480,,2841045
2024,PGEC,CS,,,,,435935,,,
2024,PGEC,GA,455985,25484913,185326,60277598,,5572373,,5120699
2020,PWEI,CS,26411103,104527479,,14452029,1915739,199478099,,3553416
2020,PWEI,GA,1591738,55570799,,517305,,591711,,13839847
2021,PWEI,CS,25814086,111700922,,16309965,3009013,194352777,,4010042
2021,PWEI,GA,1626314,44916823,,531165,,589130,,14242176
2022,PWEI,CS,26272344,113671405,248185,18529768,3759299,137167650,,5287944
2022,PWEI,GA,1331160,34920077,72215,510917,,503295,,16919834
2023,PWEI,CS,19466227,854057202,732297881,19610085,,193740595,,5041341
2023,PWEI,GA,7444311,7893443,,516432,1641508,337464,,12323071
2024,PWEI,CS,19921288,1034620757,529866,21186672,,243817379,,8360350
2024,PWEI,GA,3031151,27905268,,1837210,4605819,288091,,13426328
2024,BGEC,CS,,,,,,,,
2024,BGEC,GA,,95590732,193661735,,,,,
2024,SJGEC,CS,521451,,,96593,,765017,,247684
2024,SJGEC,GA,6392,388364138,265737486,,,,,99292
2024,DGEC,CS,752654,2178081,,989842,257300,5264713,,895964
2024,DGEC,GA,9657204,9031971,,,,,,1628817
2024,BKS,CS,,,,,,,,
2024,BKS,GA,,26516793,270443212,,,,,
