dc_id,company_id,cp_id,unit_of_measurement,consumption,date
DC-PSC-2024-001,PSC,CP-PSC-001,Liter,160,2024-01-04
DC-PSC-2024-002,PSC,CP-PSC-001,Liter,120,2024-01-10
DC-PSC-2024-003,PSC,CP-PSC-001,Liter,140,2024-01-16
DC-PSC-2024-004,PSC,CP-PSC-001,Liter,40,2024-01-22
DC-PSC-2024-005,PSC,CP-PSC-001,Liter,160,2024-01-23
DC-PSC-2024-006,PSC,CP-PSC-001,Liter,60,2024-01-25
DC-PSC-2024-007,PSC,CP-PSC-001,Liter,140,2024-01-30
DC-PSC-2024-008,PSC,CP-PSC-003,Liter,35.51,2024-01-04
DC-PSC-2024-009,PSC,CP-PSC-003,Liter,29.48,2024-01-16
DC-PSC-2024-010,PSC,CP-PSC-003,Liter,45.81,2024-01-25
DC-PSC-2024-011,PSC,CP-PSC-003,Liter,36.51,2024-01-30
DC-PSC-2024-012,PSC,CP-PSC-004,Liter,35.21,2024-01-12
DC-PSC-2024-013,PSC,CP-PSC-005,Liter,48.6,2024-01-24
DC-PSC-2024-014,PSC,CP-PSC-005,Liter,18.85,2024-01-10
DC-PSC-2024-015,PSC,CP-PSC-006,Liter,20,2024-01-10
DC-PSC-2024-016,PSC,CP-PSC-008,Liter,40,2024-01-23
DC-PSC-2024-017,PSC,CP-PSC-008,Liter,20,2024-01-16
DC-PSC-2024-018,PSC,CP-PSC-001,Liter,160,2024-02-06
DC-PSC-2024-019,PSC,CP-PSC-002,Liter,100,2024-02-16
DC-PSC-2024-020,PSC,CP-PSC-003,Liter,140,2024-02-23
DC-PSC-2024-021,PSC,CP-PSC-004,Liter,140,2024-02-27
DC-PSC-2024-022,PSC,CP-PSC-003,Liter,33.15,2024-02-06
DC-PSC-2024-023,PSC,CP-PSC-004,Liter,16.37,2024-02-16
DC-PSC-2024-024,PSC,CP-PSC-005,Liter,52.16,2024-02-21
DC-PSC-2024-025,PSC,CP-PSC-006,Liter,24.83,2024-02-26
DC-PSC-2024-026,PSC,CP-PSC-004,Liter,40.36,2024-02-07
DC-PSC-2024-027,PSC,CP-PSC-004,Liter,39.19,2024-02-15
DC-PSC-2024-028,PSC,CP-PSC-004,Liter,41.39,2024-02-26
DC-PSC-2024-029,PSC,CP-PSC-004,Liter,44.28,2024-02-29
DC-PSC-2024-030,PSC,CP-PSC-005,Liter,7.04,2024-02-16
DC-PSC-2024-031,PSC,CP-PSC-005,Liter,20,2024-02-21
DC-PSC-2024-032,PSC,CP-PSC-006,Liter,40,2024-02-06
DC-PSC-2024-033,PSC,CP-PSC-006,Liter,20,2024-02-27
DC-PSC-2024-034,PSC,CP-PSC-006,Liter,53.14,2024-02-28
DC-PSC-2024-035,PSC,CP-PSC-002,Liter,20,2024-02-16
DC-PSC-2024-036,PSC,CP-PSC-008,Liter,88.64,2024-02-13
DC-PSC-2024-037,PSC,CP-PSC-008,Liter,44.29,2024-02-27
DC-PSC-2024-038,PSC,CP-PSC-001,Liter,140,2024-03-01
DC-PSC-2024-039,PSC,CP-PSC-001,Liter,120,2024-03-07
DC-PSC-2024-040,PSC,CP-PSC-001,Liter,80,2024-03-11
DC-PSC-2024-041,PSC,CP-PSC-001,Liter,100,2024-03-13
DC-PSC-2024-042,PSC,CP-PSC-001,Liter,100,2024-03-18
DC-PSC-2024-043,PSC,CP-PSC-001,Liter,80,2024-03-18
DC-PSC-2024-044,PSC,CP-PSC-001,Liter,80,2024-03-23
DC-PSC-2024-045,PSC,CP-PSC-001,Liter,80,2024-03-25
DC-PSC-2024-046,PSC,CP-PSC-001,Liter,120,2024-03-28
DC-PSC-2024-047,PSC,CP-PSC-003,Liter,40.66,2024-03-01
DC-PSC-2024-048,PSC,CP-PSC-003,Liter,53.52,2024-03-06
DC-PSC-2024-049,PSC,CP-PSC-003,Liter,53.57,2024-03-13
DC-PSC-2024-050,PSC,CP-PSC-003,Liter,53.45,2024-03-19
DC-PSC-2024-051,PSC,CP-PSC-003,Liter,35.3,2024-03-21
DC-PSC-2024-052,PSC,CP-PSC-003,Liter,36.1,2024-03-22
DC-PSC-2024-053,PSC,CP-PSC-003,Liter,63.07,2024-03-26
DC-PSC-2024-054,PSC,CP-PSC-003,Liter,34.97,2024-03-27
DC-PSC-2024-055,PSC,CP-PSC-003,Liter,39.46,2024-03-28
DC-PSC-2024-056,PSC,CP-PSC-004,Liter,48.23,2024-03-04
DC-PSC-2024-057,PSC,CP-PSC-004,Liter,32.12,2024-03-06
DC-PSC-2024-058,PSC,CP-PSC-004,Liter,17.84,2024-03-09
DC-PSC-2024-059,PSC,CP-PSC-004,Liter,18.52,2024-03-10
DC-PSC-2024-060,PSC,CP-PSC-004,Liter,44.52,2024-03-08
DC-PSC-2024-061,PSC,CP-PSC-004,Liter,58.91,2024-03-13
DC-PSC-2024-062,PSC,CP-PSC-004,Liter,44.72,2024-03-15
DC-PSC-2024-063,PSC,CP-PSC-004,Liter,58.22,2024-03-18
DC-PSC-2024-064,PSC,CP-PSC-004,Liter,50.93,2024-03-22
DC-PSC-2024-065,PSC,CP-PSC-004,Liter,59.75,2024-03-26
DC-PSC-2024-066,PSC,CP-PSC-005,Liter,31.75,2024-03-11
DC-PSC-2024-067,PSC,CP-PSC-006,Liter,43.7,2024-03-06
DC-PSC-2024-068,PSC,CP-PSC-006,Liter,40.74,2024-03-18
DC-PSC-2024-069,PSC,CP-PSC-002,Liter,40,2024-03-07
DC-PSC-2024-070,PSC,CP-PSC-007,Liter,40,2024-03-13
DC-PSC-2024-071,PSC,CP-PSC-008,Liter,89.59,2024-03-12
DC-PSC-2024-072,PSC,CP-PSC-001,Liter,60,2024-04-03
DC-PSC-2024-073,PSC,CP-PSC-001,Liter,160,2024-04-08
DC-PSC-2024-074,PSC,CP-PSC-001,Liter,60,2024-04-12
DC-PSC-2024-075,PSC,CP-PSC-001,Liter,100,2024-04-17
DC-PSC-2024-076,PSC,CP-PSC-001,Liter,140,2024-04-29
DC-PSC-2024-077,PSC,CP-PSC-003,Liter,34.31,2024-04-03
DC-PSC-2024-078,PSC,CP-PSC-003,Liter,63.61,2024-04-05
DC-PSC-2024-079,PSC,CP-PSC-003,Liter,35.85,2024-04-12
DC-PSC-2024-080,PSC,CP-PSC-003,Liter,34.78,2024-04-17
DC-PSC-2024-081,PSC,CP-PSC-003,Liter,40.32,2024-04-18
DC-PSC-2024-082,PSC,CP-PSC-003,Liter,51.15,2024-04-23
DC-PSC-2024-083,PSC,CP-PSC-003,Liter,54.92,2024-04-26
DC-PSC-2024-084,PSC,CP-PSC-004,Liter,49.66,2024-04-03
DC-PSC-2024-085,PSC,CP-PSC-004,Liter,56.9,2024-04-05
DC-PSC-2024-086,PSC,CP-PSC-004,Liter,32.36,2024-04-08
DC-PSC-2024-087,PSC,CP-PSC-004,Liter,43.37,2024-04-16
DC-PSC-2024-088,PSC,CP-PSC-004,Liter,33.18,2024-04-18
DC-PSC-2024-089,PSC,CP-PSC-004,Liter,43.36,2024-04-24
DC-PSC-2024-090,PSC,CP-PSC-004,Liter,53,2024-04-25
DC-PSC-2024-091,PSC,CP-PSC-004,Liter,43.36,2024-04-26
DC-PSC-2024-092,PSC,CP-PSC-005,Liter,21.98,2024-04-12
DC-PSC-2024-093,PSC,CP-PSC-006,Liter,70.41,2024-04-17
DC-PSC-2024-094,PSC,CP-PSC-002,Liter,20,2024-04-03
DC-PSC-2024-095,PSC,CP-PSC-007,Liter,20,2024-04-08
DC-PSC-2024-096,PSC,CP-PSC-008,Liter,40,2024-04-08
DC-PSC-2024-097,PSC,CP-PSC-008,Liter,60,2024-04-12
DC-PSC-2024-098,PSC,CP-PSC-001,Liter,120,2024-05-03
DC-PSC-2024-099,PSC,CP-PSC-001,Liter,120,2024-05-08
DC-PSC-2024-100,PSC,CP-PSC-001,Liter,120,2024-05-13
DC-PSC-2024-101,PSC,CP-PSC-001,Liter,100,2024-05-16
DC-PSC-2024-102,PSC,CP-PSC-001,Liter,100,2024-05-21
DC-PSC-2024-103,PSC,CP-PSC-001,Liter,60,2024-05-23
DC-PSC-2024-104,PSC,CP-PSC-001,Liter,158.6,2024-05-29
DC-PSC-2024-105,PSC,CP-PSC-001,Liter,1.4,2024-05-29
DC-PSC-2024-106,PSC,CP-PSC-003,Liter,43.32,2024-05-08
DC-PSC-2024-107,PSC,CP-PSC-003,Liter,65.75,2024-05-20
DC-PSC-2024-108,PSC,CP-PSC-003,Liter,53.56,2024-05-21
DC-PSC-2024-109,PSC,CP-PSC-003,Liter,66.46,2024-05-29
DC-PSC-2024-110,PSC,CP-PSC-004,Liter,58.16,2024-05-01
DC-PSC-2024-111,PSC,CP-PSC-004,Liter,64.5,2024-05-03
DC-PSC-2024-112,PSC,CP-PSC-004,Liter,36.21,2024-05-07
DC-PSC-2024-113,PSC,CP-PSC-004,Liter,42.99,2024-05-09
DC-PSC-2024-114,PSC,CP-PSC-004,Liter,43.74,2024-05-14
DC-PSC-2024-115,PSC,CP-PSC-004,Liter,17.32,2024-05-20
DC-PSC-2024-116,PSC,CP-PSC-004,Liter,51.09,2024-05-28
DC-PSC-2024-117,PSC,CP-PSC-005,Liter,40,2024-05-21
DC-PSC-2024-118,PSC,CP-PSC-006,Liter,20,2024-05-29
DC-PSC-2024-119,PSC,CP-PSC-007,Liter,20,2024-05-23
DC-PSC-2024-120,PSC,CP-PSC-008,Liter,20,2024-05-03
DC-PSC-2024-121,PSC,CP-PSC-008,Liter,40,2024-05-08
DC-PSC-2024-122,PSC,CP-PSC-001,Liter,120,2024-06-03
DC-PSC-2024-123,PSC,CP-PSC-001,Liter,80,2024-06-10
DC-PSC-2024-124,PSC,CP-PSC-001,Liter,120,2024-06-11
DC-PSC-2024-125,PSC,CP-PSC-001,Liter,60,2024-06-14
DC-PSC-2024-126,PSC,CP-PSC-001,Liter,80,2024-06-19
DC-PSC-2024-127,PSC,CP-PSC-001,Liter,100,2024-06-25
DC-PSC-2024-128,PSC,CP-PSC-003,Liter,44.68,2024-06-07
DC-PSC-2024-129,PSC,CP-PSC-003,Liter,66.39,2024-06-19
DC-PSC-2024-130,PSC,CP-PSC-003,Liter,52.24,2024-06-25
DC-PSC-2024-131,PSC,CP-PSC-003,Liter,52.47,2024-06-27
DC-PSC-2024-132,PSC,CP-PSC-004,Liter,48.86,2024-06-03
DC-PSC-2024-133,PSC,CP-PSC-004,Liter,54.67,2024-06-06
DC-PSC-2024-134,PSC,CP-PSC-004,Liter,45.67,2024-06-13
DC-PSC-2024-135,PSC,CP-PSC-004,Liter,63.14,2024-06-24
DC-PSC-2024-136,PSC,CP-PSC-004,Liter,52.68,2024-06-26
DC-PSC-2024-137,PSC,CP-PSC-004,Liter,43.73,2024-06-27
DC-PSC-2024-138,PSC,CP-PSC-005,Liter,20,2024-06-10
DC-PSC-2024-139,PSC,CP-PSC-006,Liter,20,2024-06-04
DC-PSC-2024-140,PSC,CP-PSC-006,Liter,40,2024-06-11
DC-PSC-2024-141,PSC,CP-PSC-006,Liter,58.13,2024-06-14
DC-PSC-2024-142,PSC,CP-PSC-001,Liter,100,2024-07-01
DC-PSC-2024-143,PSC,CP-PSC-001,Liter,140,2024-07-09
DC-PSC-2024-144,PSC,CP-PSC-001,Liter,60,2024-07-12
DC-PSC-2024-145,PSC,CP-PSC-001,Liter,160,2024-07-18
DC-PSC-2024-146,PSC,CP-PSC-001,Liter,60,2024-07-23
DC-PSC-2024-147,PSC,CP-PSC-001,Liter,120,2024-07-30
DC-PSC-2024-148,PSC,CP-PSC-003,Liter,45.91,2024-07-01
DC-PSC-2024-149,PSC,CP-PSC-003,Liter,68.57,2024-07-09
DC-PSC-2024-150,PSC,CP-PSC-003,Liter,52.75,2024-07-12
DC-PSC-2024-151,PSC,CP-PSC-003,Liter,57.76,2024-07-18
DC-PSC-2024-152,PSC,CP-PSC-003,Liter,36.02,2024-07-23
DC-PSC-2024-153,PSC,CP-PSC-003,Liter,61.61,2024-07-30
DC-PSC-2024-154,PSC,CP-PSC-004,Liter,51.92,2024-07-11
DC-PSC-2024-155,PSC,CP-PSC-005,Liter,37.03,2024-07-09
DC-PSC-2024-156,PSC,CP-PSC-006,Liter,20,2024-07-09
DC-PSC-2024-157,PSC,CP-PSC-006,Liter,20,2024-07-18
DC-PSC-2024-158,PSC,CP-PSC-006,Liter,20,2024-07-30
DC-PSC-2024-159,PSC,CP-PSC-001,Liter,60,2024-08-02
DC-PSC-2024-160,PSC,CP-PSC-001,Liter,80,2024-08-06
DC-PSC-2024-161,PSC,CP-PSC-001,Liter,100,2024-08-09
DC-PSC-2024-162,PSC,CP-PSC-001,Liter,100,2024-08-14
DC-PSC-2024-163,PSC,CP-PSC-001,Liter,100,2024-08-20
DC-PSC-2024-164,PSC,CP-PSC-001,Liter,60,2024-08-22
DC-PSC-2024-165,PSC,CP-PSC-001,Liter,140,2024-08-29
DC-PSC-2024-166,PSC,CP-PSC-003,Liter,47.51,2024-08-02
DC-PSC-2024-167,PSC,CP-PSC-003,Liter,46.28,2024-08-15
DC-PSC-2024-168,PSC,CP-PSC-003,Liter,43.02,2024-08-20
DC-PSC-2024-169,PSC,CP-PSC-003,Liter,55.56,2024-08-21
DC-PSC-2024-170,PSC,CP-PSC-003,Liter,45.35,2024-08-22
DC-PSC-2024-171,PSC,CP-PSC-003,Liter,38.02,2024-08-28
DC-PSC-2024-172,PSC,CP-PSC-003,Liter,60.41,2024-08-29
DC-PSC-2024-173,PSC,CP-PSC-004,Liter,25,2024-08-13
DC-PSC-2024-174,PSC,CP-PSC-005,Liter,37.1,2024-08-07
DC-PSC-2024-175,PSC,CP-PSC-005,Liter,31.56,2024-08-09
DC-PSC-2024-176,PSC,CP-PSC-006,Liter,20,2024-08-02
DC-PSC-2024-177,PSC,CP-PSC-006,Liter,20,2024-08-06
DC-PSC-2024-178,PSC,CP-PSC-006,Liter,45.19,2024-08-14
