dc_id,company_id,cp_id,unit_of_measurement,consumption,date
DC-PSC-2024-179,PSC,CP-PSC-008,Liter,60,2024-08-20
DC-PSC-2024-180,PSC,CP-PSC-001,Liter,100,2024-09-03
DC-PSC-2024-181,PSC,CP-PSC-001,Liter,40,2024-09-09
DC-PSC-2024-182,PSC,CP-PSC-001,Liter,140,2024-09-13
DC-PSC-2024-183,PSC,CP-PSC-001,Liter,140,2024-09-17
DC-PSC-2024-184,PSC,CP-PSC-001,Liter,60,2024-09-20
DC-PSC-2024-185,PSC,CP-PSC-001,Liter,120,2024-09-24
DC-PSC-2024-186,PSC,CP-PSC-001,Liter,60,2024-09-27
DC-PSC-2024-187,PSC,CP-PSC-003,Liter,58.48,2024-09-02
DC-PSC-2024-188,PSC,CP-PSC-003,Liter,38.76,2024-09-06
DC-PSC-2024-189,PSC,CP-PSC-003,Liter,64.78,2024-09-13
DC-PSC-2024-190,PSC,CP-PSC-003,Liter,41.84,2024-09-17
DC-PSC-2024-191,PSC,CP-PSC-003,Liter,32.66,2024-09-20
DC-PSC-2024-192,PSC,CP-PSC-004,Liter,52.63,2024-09-02
DC-PSC-2024-193,PSC,CP-PSC-004,Liter,59.64,2024-09-10
DC-PSC-2024-194,PSC,CP-PSC-004,Liter,61.24,2024-09-24
DC-PSC-2024-195,PSC,CP-PSC-005,Liter,20,2024-09-09
DC-PSC-2024-196,PSC,CP-PSC-006,Liter,38.76,2024-09-03
DC-PSC-2024-197,PSC,CP-PSC-002,Liter,40,2024-09-13
DC-PSC-2024-198,PSC,CP-PSC-002,Liter,40,2024-09-14
DC-PSC-2024-199,PSC,CP-PSC-002,Liter,60,2024-09-17
DC-PSC-2024-200,PSC,CP-PSC-002,Liter,20,2024-09-24
DC-PSC-2024-201,PSC,CP-PSC-001,Liter,120,2024-10-02
DC-PSC-2024-202,PSC,CP-PSC-001,Liter,140,2024-10-08
DC-PSC-2024-203,PSC,CP-PSC-001,Liter,140,2024-10-11
DC-PSC-2024-204,PSC,CP-PSC-001,Liter,100,2024-10-16
DC-PSC-2024-205,PSC,CP-PSC-001,Liter,60,2024-10-18
DC-PSC-2024-206,PSC,CP-PSC-001,Liter,20,2024-10-23
DC-PSC-2024-207,PSC,CP-PSC-001,Liter,40,2024-10-28
DC-PSC-2024-208,PSC,CP-PSC-003,Liter,64.68,2024-10-05
DC-PSC-2024-209,PSC,CP-PSC-003,Liter,41.91,2024-10-11
DC-PSC-2024-210,PSC,CP-PSC-003,Liter,21.36,2024-10-19
DC-PSC-2024-211,PSC,CP-PSC-003,Liter,27.49,2024-10-19
DC-PSC-2024-212,PSC,CP-PSC-003,Liter,19.69,2024-10-23
DC-PSC-2024-213,PSC,CP-PSC-003,Liter,45.49,2024-10-25
DC-PSC-2024-214,PSC,CP-PSC-003,Liter,42.46,2024-10-25
DC-PSC-2024-215,PSC,CP-PSC-003,Liter,24.06,2024-10-28
DC-PSC-2024-216,PSC,CP-PSC-004,Liter,29.53,2024-10-02
DC-PSC-2024-217,PSC,CP-PSC-004,Liter,42.11,2024-10-08
DC-PSC-2024-218,PSC,CP-PSC-004,Liter,44.83,2024-10-14
DC-PSC-2024-219,PSC,CP-PSC-004,Liter,45.96,2024-10-17
DC-PSC-2024-220,PSC,CP-PSC-004,Liter,25.6,2024-10-22
DC-PSC-2024-221,PSC,CP-PSC-004,Liter,36.42,2024-10-23
DC-PSC-2024-222,PSC,CP-PSC-004,Liter,34.64,2024-10-25
DC-PSC-2024-223,PSC,CP-PSC-004,Liter,41.26,2024-10-28
DC-PSC-2024-224,PSC,CP-PSC-005,Liter,28.92,2024-10-02
DC-PSC-2024-225,PSC,CP-PSC-005,Liter,20,2024-10-08
DC-PSC-2024-226,PSC,CP-PSC-005,Liter,20,2024-10-16
DC-PSC-2024-227,PSC,CP-PSC-006,Liter,48.1,2024-10-08
DC-PSC-2024-228,PSC,CP-PSC-006,Liter,40,2024-10-28
DC-PSC-2024-229,PSC,CP-PSC-002,Liter,60,2024-10-02
DC-PSC-2024-230,PSC,CP-PSC-007,Liter,60,2024-10-23
DC-PSC-2024-231,PSC,CP-PSC-008,Liter,60,2024-10-18
DC-PSC-2024-232,PSC,CP-PSC-001,Liter,60,2024-11-04
DC-PSC-2024-233,PSC,CP-PSC-001,Liter,140,2024-11-05
DC-PSC-2024-234,PSC,CP-PSC-001,Liter,40,2024-11-07
DC-PSC-2024-235,PSC,CP-PSC-001,Liter,100,2024-11-12
DC-PSC-2024-236,PSC,CP-PSC-001,Liter,80,2024-11-19
DC-PSC-2024-237,PSC,CP-PSC-001,Liter,60,2024-11-22
DC-PSC-2024-238,PSC,CP-PSC-001,Liter,40,2024-11-26
DC-PSC-2024-239,PSC,CP-PSC-003,Liter,19.49,2024-11-01
DC-PSC-2024-240,PSC,CP-PSC-003,Liter,53.82,2024-11-05
DC-PSC-2024-241,PSC,CP-PSC-003,Liter,49.12,2024-11-12
DC-PSC-2024-242,PSC,CP-PSC-003,Liter,45.71,2024-11-19
DC-PSC-2024-243,PSC,CP-PSC-003,Liter,61.74,2024-11-26
DC-PSC-2024-244,PSC,CP-PSC-004,Liter,55.72,2024-11-05
DC-PSC-2024-245,PSC,CP-PSC-004,Liter,65,2024-11-11
DC-PSC-2024-246,PSC,CP-PSC-004,Liter,40,2024-11-14
DC-PSC-2024-247,PSC,CP-PSC-004,Liter,47.97,2024-11-18
DC-PSC-2024-248,PSC,CP-PSC-004,Liter,29.43,2024-11-20
DC-PSC-2024-249,PSC,CP-PSC-004,Liter,57.95,2024-11-22
DC-PSC-2024-250,PSC,CP-PSC-004,Liter,42.54,2024-11-30
DC-PSC-2024-251,PSC,CP-PSC-005,Liter,20,2024-11-05
DC-PSC-2024-252,PSC,CP-PSC-005,Liter,20,2024-11-07
DC-PSC-2024-253,PSC,CP-PSC-005,Liter,40,2024-11-19
DC-PSC-2024-254,PSC,CP-PSC-005,Liter,46.72,2024-11-22
DC-PSC-2024-255,PSC,CP-PSC-006,Liter,71.63,2024-11-14
DC-PSC-2024-256,PSC,CP-PSC-006,Liter,51.3,2024-11-15
DC-PSC-2024-257,PSC,CP-PSC-002,Liter,40,2024-11-12
DC-PSC-2024-258,PSC,CP-PSC-007,Liter,55.4,2024-11-12
DC-PSC-2024-259,PSC,CP-PSC-001,Liter,100,2024-12-02
DC-PSC-2024-260,PSC,CP-PSC-001,Liter,60,2024-12-05
DC-PSC-2024-261,PSC,CP-PSC-001,Liter,40,2024-12-09
DC-PSC-2024-262,PSC,CP-PSC-001,Liter,60,2024-12-13
DC-PSC-2024-263,PSC,CP-PSC-001,Liter,20,2024-12-19
DC-PSC-2024-264,PSC,CP-PSC-001,Liter,80,2024-12-19
DC-PSC-2024-265,PSC,CP-PSC-001,Liter,80,2024-12-27
DC-PSC-2024-266,PSC,CP-PSC-003,Liter,53.22,2024-12-02
DC-PSC-2024-267,PSC,CP-PSC-003,Liter,19.31,2024-12-05
DC-PSC-2024-268,PSC,CP-PSC-003,Liter,36.11,2024-12-06
DC-PSC-2024-269,PSC,CP-PSC-003,Liter,19.49,2024-12-12
DC-PSC-2024-270,PSC,CP-PSC-003,Liter,58.2,2024-12-17
DC-PSC-2024-271,PSC,CP-PSC-003,Liter,40,2024-12-26
DC-PSC-2024-272,PSC,CP-PSC-003,Liter,55.05,2024-12-21
DC-PSC-2024-273,PSC,CP-PSC-003,Liter,45.24,2024-12-27
DC-PSC-2024-274,PSC,CP-PSC-004,Liter,52.29,2024-12-06
DC-PSC-2024-275,PSC,CP-PSC-004,Liter,35.04,2024-12-11
DC-PSC-2024-276,PSC,CP-PSC-004,Liter,53.3,2024-12-13
DC-PSC-2024-277,PSC,CP-PSC-004,Liter,43.23,2024-12-17
DC-PSC-2024-278,PSC,CP-PSC-004,Liter,32.73,2024-12-26
DC-PSC-2024-279,PSC,CP-PSC-005,Liter,60,2024-12-19
DC-PSC-2024-280,PSC,CP-PSC-006,Liter,61.84,2024-12-05
DC-PSC-2024-281,PSC,CP-PSC-006,Liter,56.03,2024-12-27
DC-PSC-2024-282,PSC,CP-PSC-008,Liter,182.34,2024-12-19
DC-PSC-2025-001,PSC,CP-PSC-001,Liter,80,2025-01-02
DC-PSC-2025-002,PSC,CP-PSC-001,Liter,120,2025-01-07
DC-PSC-2025-003,PSC,CP-PSC-001,Liter,120,2025-01-10
DC-PSC-2025-004,PSC,CP-PSC-001,Liter,100,2025-01-14
DC-PSC-2025-005,PSC,CP-PSC-001,Liter,120,2025-01-17
DC-PSC-2025-006,PSC,CP-PSC-001,Liter,140,2025-01-23
DC-PSC-2025-007,PSC,CP-PSC-001,Liter,100,2025-01-28
DC-PSC-2025-008,PSC,CP-PSC-003,Liter,55.67,2025-01-09
DC-PSC-2025-009,PSC,CP-PSC-003,Liter,40.53,2025-01-13
DC-PSC-2025-010,PSC,CP-PSC-003,Liter,19.77,2025-01-14
DC-PSC-2025-011,PSC,CP-PSC-003,Liter,59.87,2025-01-23
DC-PSC-2025-012,PSC,CP-PSC-003,Liter,52.182,2025-01-25
DC-PSC-2025-013,PSC,CP-PSC-004,Liter,57.16,2025-01-05
DC-PSC-2025-014,PSC,CP-PSC-004,Liter,55.67,2025-01-10
DC-PSC-2025-015,PSC,CP-PSC-004,Liter,41.16,2025-01-17
DC-PSC-2025-016,PSC,CP-PSC-004,Liter,54.99,2025-01-22
DC-PSC-2025-017,PSC,CP-PSC-004,Liter,44.63,2025-01-28
DC-PSC-2025-018,PSC,CP-PSC-005,Liter,20,2025-01-07
DC-PSC-2025-019,PSC,CP-PSC-005,Liter,23.79,2025-01-18
DC-PSC-2025-020,PSC,CP-PSC-006,Liter,58.99,2025-01-14
DC-PSC-2025-021,PSC,CP-PSC-001,Liter,120,2025-02-01
DC-PSC-2025-022,PSC,CP-PSC-001,Liter,180,2025-02-04
DC-PSC-2025-023,PSC,CP-PSC-001,Liter,120,2025-02-06
DC-PSC-2025-024,PSC,CP-PSC-001,Liter,80,2025-02-10
DC-PSC-2025-025,PSC,CP-PSC-001,Liter,80,2025-02-13
DC-PSC-2025-026,PSC,CP-PSC-001,Liter,100,2025-02-18
DC-PSC-2025-027,PSC,CP-PSC-001,Liter,120,2025-02-21
DC-PSC-2025-028,PSC,CP-PSC-001,Liter,100,2025-02-25
DC-PSC-2025-029,PSC,CP-PSC-001,Liter,60,2025-02-28
DC-PSC-2025-030,PSC,CP-PSC-003,Liter,34.58,2025-02-05
DC-PSC-2025-031,PSC,CP-PSC-003,Liter,45.91,2025-02-10
DC-PSC-2025-032,PSC,CP-PSC-003,Liter,45.77,2025-02-24
DC-PSC-2025-033,PSC,CP-PSC-004,Liter,57.4,2025-02-07
DC-PSC-2025-034,PSC,CP-PSC-004,Liter,52.97,2025-02-13
DC-PSC-2025-035,PSC,CP-PSC-004,Liter,39.93,2025-02-18
DC-PSC-2025-036,PSC,CP-PSC-004,Liter,46.43,2025-02-23
DC-PSC-2025-037,PSC,CP-PSC-004,Liter,49.75,2025-02-25
DC-PSC-2025-038,PSC,CP-PSC-005,Liter,20,2025-02-28
DC-PSC-2025-039,PSC,CP-PSC-006,Liter,17.15,2025-02-10
DC-PSC-2025-040,PSC,CP-PSC-006,Liter,51.64,2025-02-13
DC-PSC-2025-041,PSC,CP-PSC-006,Liter,20,2025-02-21
DC-PSC-2025-042,PSC,CP-PSC-007,Liter,40,2025-02-13
DC-PSC-2025-043,PSC,CP-PSC-007,Liter,40,2025-02-18
DC-PSC-2025-044,PSC,CP-PSC-008,Liter,56.55,2025-02-17
DC-PSC-2025-045,PSC,CP-PSC-008,Liter,40,2025-02-25
DC-PSC-2025-046,PSC,CP-PSC-008,Liter,92.17,2025-02-27
DC-PSC-2025-047,PSC,CP-PSC-001,Liter,120,2025-03-03
DC-PSC-2025-048,PSC,CP-PSC-001,Liter,120,2025-03-07
DC-PSC-2025-049,PSC,CP-PSC-001,Liter,160,2025-03-12
DC-PSC-2025-050,PSC,CP-PSC-001,Liter,178.57,2025-03-17
DC-PSC-2025-051,PSC,CP-PSC-001,Liter,120,2025-03-20
DC-PSC-2025-052,PSC,CP-PSC-001,Liter,140,2025-03-25
DC-PSC-2025-053,PSC,CP-PSC-001,Liter,100,2025-03-27
DC-PSC-2025-054,PSC,CP-PSC-001,Liter,120,2025-03-31
DC-PSC-2025-055,PSC,CP-PSC-003,Liter,41.54,2025-03-04
DC-PSC-2025-056,PSC,CP-PSC-003,Liter,34.3,2025-03-06
DC-PSC-2025-057,PSC,CP-PSC-003,Liter,55.45,2025-03-12
DC-PSC-2025-058,PSC,CP-PSC-003,Liter,46.18,2025-03-15
DC-PSC-2025-059,PSC,CP-PSC-003,Liter,47.62,2025-03-20
DC-PSC-2025-060,PSC,CP-PSC-003,Liter,38.76,2025-03-25
DC-PSC-2025-061,PSC,CP-PSC-004,Liter,36.87,2025-03-02
DC-PSC-2025-062,PSC,CP-PSC-004,Liter,59.84,2025-03-09
DC-PSC-2025-063,PSC,CP-PSC-004,Liter,49.42,2025-03-17
DC-PSC-2025-064,PSC,CP-PSC-004,Liter,36,2025-03-22
DC-PSC-2025-065,PSC,CP-PSC-004,Liter,58.14,2025-03-25
DC-PSC-2025-066,PSC,CP-PSC-004,Liter,57.97,2025-03-27
DC-PSC-2025-067,PSC,CP-PSC-005,Liter,29.18,2025-03-17
DC-PSC-2025-068,PSC,CP-PSC-006,Liter,60,2025-03-03
DC-PSC-2025-069,PSC,CP-PSC-006,Liter,20,2025-03-26
DC-PSC-2025-070,PSC,CP-PSC-002,Liter,60,2025-03-12
DC-PSC-2025-071,PSC,CP-PSC-002,Liter,40,2025-03-25
DC-PSC-2025-072,PSC,CP-PSC-002,Liter,40,2025-03-26
DC-PSC-2025-073,PSC,CP-PSC-002,Liter,20,2025-03-31
DC-PSC-2025-074,PSC,CP-PSC-007,Liter,60,2025-03-20
DC-PSC-2025-075,PSC,CP-PSC-008,Liter,20,2025-03-07
DC-PSC-2025-076,PSC,CP-PSC-008,Liter,56.55,2025-03-22
