hwd_id,company_id,metrics,unit_of_measurement,waste_disposed,year
HWD-PSC-2024-001,PSC,Battery,Kilogram,1000,2024
HWD-PSC-2024-002,PSC,Empty Containers,Kilogram,600,2024
HWD-PSC-2024-003,PSC,Used Oil,Liter,320,2024
HWD-PSC-2024-004,PSC,Electronic Waste,Kilogram,4598,2024
HWD-PSC-2024-005,PSC,BFL,Kilogram,50,2024
HWD-PWEI-2018-001,PWEI,Battery,Ton,0.016,2018
HWD-PWEI-2018-002,PWEI,BFL,Ton,0.021,2018
HWD-PWEI-2018-003,PWEI,Paints/Solvent Based,Ton,0,2018
HWD-PWEI-2018-004,PWEI,Used Oil,Ton,0,2018
HWD-PWEI-2018-005,PWEI,Oil Contaminated Materials,Ton,1.194,2018
HWD-PWEI-2018-006,PWEI,Oil Filters,Ton,0.292,2018
HWD-PWEI-2018-007,PWEI,Electronic Waste,Ton,0.01147,2018
HWD-PWEI-2019-001,PWEI,Battery,Ton,0,2019
HWD-PWEI-2019-002,PWEI,BFL,Ton,0,2019
HWD-PWEI-2019-003,PWEI,Paints/Solvent Based,Ton,0.214,2019
HWD-PWEI-2019-004,PWEI,Used Oil,Ton,0,2019
HWD-PWEI-2019-005,PWEI,Oil Contaminated Materials,Ton,1.27,2019
HWD-PWEI-2019-006,PWEI,Oil Filters,Ton,0.46,2019
HWD-PWEI-2019-007,PWEI,Electronic Waste,Ton,0,2019
HWD-PWEI-2020-001,PWEI,Battery,Ton,0,2020
HWD-PWEI-2020-002,PWEI,BFL,Ton,0,2020
HWD-PWEI-2020-003,PWEI,Paints/Solvent Based,Ton,0.496,2020
HWD-PWEI-2020-004,PWEI,Used Oil,Ton,1.24,2020
HWD-PWEI-2020-005,PWEI,Oil Contaminated Materials,Ton,1.9,2020
HWD-PWEI-2020-006,PWEI,Oil Filters,Ton,0.46,2020
HWD-PWEI-2020-007,PWEI,Electronic Waste,Ton,0,2020
HWD-PWEI-2021-001,PWEI,Battery,Ton,0.144,2021
HWD-PWEI-2021-002,PWEI,BFL,Ton,0.04,2021
HWD-PWEI-2021-003,PWEI,Paints/Solvent Based,Ton,0.3,2021
HWD-PWEI-2021-004,PWEI,Used Oil,Ton,13.23,2021
HWD-PWEI-2021-005,PWEI,Oil Contaminated Materials,Ton,2,2021
HWD-PWEI-2021-006,PWEI,Oil Filters,Ton,0.6,2021
HWD-PWEI-2021-007,PWEI,Electronic Waste,Ton,0.035,2021
HWD-PWEI-2022-001,PWEI,Battery,Ton,0,2022
HWD-PWEI-2022-002,PWEI,BFL,Ton,0.02,2022
HWD-PWEI-2022-003,PWEI,Paints/Solvent Based,Ton,0.6,2022
HWD-PWEI-2022-004,PWEI,Used Oil,Ton,0,2022
HWD-PWEI-2022-005,PWEI,Oil Contaminated Materials,Ton,2,2022
HWD-PWEI-2022-006,PWEI,Oil Filters,Ton,0.8,2022
HWD-PWEI-2022-007,PWEI,Electronic Waste,Ton,0.015,2022
HWD-PWEI-2023-001,PWEI,Battery,Ton,0,2023
HWD-PWEI-2023-002,PWEI,BFL,Ton,0,2023
HWD-PWEI-2023-003,PWEI,Paints/Solvent Based,Ton,0,2023
HWD-PWEI-2023-004,PWEI,Used Oil,Ton,0,2023
HWD-PWEI-2023-005,PWEI,Oil Contaminated Materials,Ton,0,2023
HWD-PWEI-2023-006,PWEI,Oil Filters,Ton,0,2023
HWD-PWEI-2023-007,PWEI,Electronic Waste,Ton,0,2023
HWD-PWEI-2024-001,PWEI,Battery,Ton,0,2024
HWD-PWEI-2024-002,PWEI,BFL,Ton,0.014,2024
HWD-PWEI-2024-003,PWEI,Paints/Solvent Based,Ton,0.02,2024
HWD-PWEI-2024-004,PWEI,Used Oil,Ton,0.42,2024
HWD-PWEI-2024-005,PWEI,Oil Contaminated Materials,Ton,2.999,2024
HWD-PWEI-2024-006,PWEI,Oil Filters,Ton,0.164,2024
HWD-PWEI-2024-007,PWEI,Electronic Waste,Ton,0.01,2024
HWD-PWEI-2025-001,PWEI,Battery,Ton,0,2025
HWD-PWEI-2025-002,PWEI,BFL,Ton,0,2025
HWD-PWEI-2025-003,PWEI,Paints/Solvent Based,Ton,0,2025
HWD-PWEI-2025-004,PWEI,Used Oil,Ton,0,2025
HWD-PWEI-2025-005,PWEI,Oil Contaminated Materials,Ton,0,2025
HWD-PWEI-2025-006,PWEI,Oil Filters,Ton,0,2025
HWD-PWEI-2025-007,PWEI,Electronic Waste,Ton,0,2025
