ww_id,company_id,year,month,quarter,volume,unit_of _measurement
WW-PSC-2022-001,PSC,2022,January,,293,cubic meter
WW-PSC-2022-002,PSC,2022,February,,263,cubic meter
WW-PSC-2022-003,PSC,2022,March,,292,cubic meter
WW-PSC-2022-004,PSC,2022,April,,285,cubic meter
WW-PSC-2022-005,PSC,2022,May,,294,cubic meter
WW-PSC-2022-006,PSC,2022,June,,238,cubic meter
WW-PSC-2022-007,PSC,2022,July,,223,cubic meter
WW-PSC-2022-008,PSC,2022,August,,130,cubic meter
WW-PSC-2022-009,PSC,2022,September,,108,cubic meter
WW-PSC-2022-010,PSC,2022,October,,279,cubic meter
WW-PSC-2022-011,PSC,2022,January,,199,cubic meter
WW-PSC-2022-012,PSC,2022,February,,114,cubic meter
WW-PSC-2022-013,PSC,2022,March,,228,cubic meter
WW-PSC-2022-014,PSC,2022,April,,218,cubic meter
WW-PSC-2022-015,PSC,2022,May,,232,cubic meter
WW-PSC-2022-016,PSC,2022,June,,199,cubic meter
WW-PSC-2022-017,PSC,2022,July,,149,cubic meter
WW-PSC-2022-018,PSC,2022,August,,223,cubic meter
WW-PSC-2022-019,PSC,2022,September,,220,cubic meter
WW-PSC-2022-020,PSC,2022,October,,223,cubic meter
WW-PSC-2023-001,PSC,2023,January,,693,cubic meter
WW-PSC-2023-002,PSC,2023,February,,507,cubic meter
WW-PSC-2023-003,PSC,2023,March,,758,cubic meter
WW-PSC-2023-004,PSC,2023,April,,708,cubic meter
WW-PSC-2023-005,PSC,2023,May,,618,cubic meter
WW-PSC-2023-006,PSC,2023,June,,641,cubic meter
WW-PSC-2023-007,PSC,2023,July,,432,cubic meter
WW-PSC-2023-008,PSC,2023,August,,552,cubic meter
WW-PSC-2023-009,PSC,2023,September,,314,cubic meter
WW-PSC-2023-010,PSC,2023,October,,332,cubic meter
WW-PSC-2023-011,PSC,2023,November,,329,cubic meter
WW-PSC-2023-012,PSC,2023,December,,337,cubic meter
WW-PSC-2023-013,PSC,2023,January,,294,cubic meter
WW-PSC-2023-014,PSC,2023,February,,253,cubic meter
WW-PSC-2023-015,PSC,2023,March,,343,cubic meter
WW-PSC-2023-016,PSC,2023,April,,238,cubic meter
WW-PSC-2023-017,PSC,2023,May,,265,cubic meter
WW-PSC-2023-018,PSC,2023,June,,351,cubic meter
WW-PSC-2023-019,PSC,2023,July,,233,cubic meter
WW-PSC-2023-020,PSC,2023,August,,231,cubic meter
WW-PSC-2023-021,PSC,2023,September,,225,cubic meter
WW-PSC-2023-022,PSC,2023,October,,298,cubic meter
WW-PSC-2023-023,PSC,2023,November,,221,cubic meter
WW-PSC-2023-024,PSC,2023,December,,208,cubic meter
WW-PSC-2024-001,PSC,2024,January,,554,cubic meter
WW-PSC-2024-002,PSC,2024,February,,509,cubic meter
WW-PSC-2024-003,PSC,2024,March,,554,cubic meter
WW-PSC-2024-004,PSC,2024,April,,586,cubic meter
WW-PSC-2024-005,PSC,2024,May,,498,cubic meter
WW-PSC-2024-006,PSC,2024,June,,440,cubic meter
WW-PSC-2024-007,PSC,2024,July,,77,cubic meter
WW-PSC-2024-008,PSC,2024,August,,64,cubic meter
WW-PSC-2024-009,PSC,2024,September,,83,cubic meter
WW-PSC-2024-010,PSC,2024,October,,278,cubic meter
WW-PSC-2024-011,PSC,2024,November,,314,cubic meter
WW-PSC-2024-012,PSC,2024,December,,342,cubic meter
WW-PSC-2024-013,PSC,2024,January,,229,cubic meter
WW-PSC-2024-014,PSC,2024,February,,218,cubic meter
WW-PSC-2024-015,PSC,2024,March,,242,cubic meter
WW-PSC-2024-016,PSC,2024,April,,318,cubic meter
WW-PSC-2024-017,PSC,2024,May,,299,cubic meter
WW-PSC-2024-018,PSC,2024,June,,235,cubic meter
WW-PSC-2024-019,PSC,2024,July,,171,cubic meter
WW-PSC-2024-020,PSC,2024,August,,152,cubic meter
WW-PSC-2024-021,PSC,2024,September,,122,cubic meter
WW-PSC-2024-022,PSC,2024,October,,137,cubic meter
WW-PSC-2024-023,PSC,2024,November,,152,cubic meter
WW-PSC-2024-024,PSC,2024,December,,163,cubic meter
WW-PSC-2025-001,PSC,2025,January,,424,cubic meter
WW-PSC-2025-002,PSC,2025,February,,467,cubic meter
WW-PSC-2025-003,PSC,2025,March,,528,cubic meter
WW-PSC-2025-004,PSC,2025,January,,118,cubic meter
WW-PSC-2025-005,PSC,2025,February,,120,cubic meter
WW-PSC-2025-006,PSC,2025,March,,176,cubic meter
WW-MGI-2020-001,MGI,2020,June,,2272.83,cubic meter
WW-MGI-2020-002,MGI,2020,July,,4407.78,cubic meter
WW-MGI-2020-003,MGI,2020,August,,2348.57,cubic meter
WW-MGI-2020-004,MGI,2020,September,,2503.84,cubic meter
WW-MGI-2020-005,MGI,2020,October,,1923.48,cubic meter
WW-MGI-2020-006,MGI,2020,November,,2101.42,cubic meter
WW-MGI-2020-007,MGI,2020,December,,2228.3,cubic meter
WW-MGI-2020-008,MGI,2020,June,,507.23,cubic meter
WW-MGI-2020-009,MGI,2020,July,,1073.96,cubic meter
WW-MGI-2020-010,MGI,2020,August,,1349.35,cubic meter
WW-MGI-2020-011,MGI,2020,September,,1993.34,cubic meter
WW-MGI-2020-012,MGI,2020,October,,1406.99,cubic meter
WW-MGI-2020-013,MGI,2020,November,,1561.84,cubic meter
WW-MGI-2020-014,MGI,2020,December,,1867.22,cubic meter
WW-MGI-2021-001,MGI,2021,January,,4730.94,cubic meter
WW-MGI-2021-002,MGI,2021,February,,20354.7,cubic meter
WW-MGI-2021-003,MGI,2021,March,,4095.2,cubic meter
WW-MGI-2021-004,MGI,2021,April,,2537.45,cubic meter
WW-MGI-2021-005,MGI,2021,May,,5550.36,cubic meter
WW-MGI-2021-006,MGI,2021,June,,9587.13,cubic meter
WW-MGI-2021-007,MGI,2021,July,,5742.55,cubic meter
WW-MGI-2021-008,MGI,2021,August,,6903.38,cubic meter
WW-MGI-2021-009,MGI,2021,September,,6553.74,cubic meter
WW-MGI-2021-010,MGI,2021,October,,8870.65,cubic meter
WW-MGI-2021-011,MGI,2021,November,,4769.12,cubic meter
WW-MGI-2021-012,MGI,2021,December,,8196.55,cubic meter
WW-MGI-2021-013,MGI,2021,January,,2033.4,cubic meter
WW-MGI-2021-014,MGI,2021,February,,16095.44,cubic meter
WW-MGI-2021-015,MGI,2021,March,,3487.4,cubic meter
WW-MGI-2021-016,MGI,2021,April,,3132.82,cubic meter
WW-MGI-2021-017,MGI,2021,May,,5481.94,cubic meter
WW-MGI-2021-018,MGI,2021,June,,10206.75,cubic meter
WW-MGI-2021-019,MGI,2021,July,,552.42,cubic meter
WW-MGI-2021-023,MGI,2021,November,,1876.96,cubic meter
WW-MGI-2021-024,MGI,2021,December,,3434.32,cubic meter
WW-MGI-2022-001,MGI,2022,January,,6558.96,cubic meter
WW-MGI-2022-002,MGI,2022,February,,8553.47,cubic meter
WW-MGI-2022-003,MGI,2022,March,,9064.81,cubic meter
WW-MGI-2022-004,MGI,2022,April,,7925.42,cubic meter
WW-MGI-2022-005,MGI,2022,May,,3506.62,cubic meter
WW-MGI-2022-006,MGI,2022,June,,6558.13,cubic meter
WW-MGI-2022-007,MGI,2022,July,,8420.8,cubic meter
WW-MGI-2022-008,MGI,2022,August,,16585.4,cubic meter
WW-MGI-2022-009,MGI,2022,September,,35814.49,cubic meter
WW-MGI-2022-010,MGI,2022,October,,4355.38,cubic meter
WW-MGI-2022-011,MGI,2022,November,,2375.81,cubic meter
WW-MGI-2022-012,MGI,2022,December,,2883.56,cubic meter
WW-MGI-2022-013,MGI,2022,January,,11226.9,cubic meter
WW-MGI-2022-014,MGI,2022,February,,7218.7,cubic meter
WW-MGI-2022-015,MGI,2022,March,,14140.9,cubic meter
WW-MGI-2022-016,MGI,2022,April,,10134.38,cubic meter
WW-MGI-2022-017,MGI,2022,May,,7333.65,cubic meter
WW-MGI-2022-018,MGI,2022,June,,12050.1,cubic meter
WW-MGI-2022-019,MGI,2022,July,,14602.42,cubic meter
WW-MGI-2022-020,MGI,2022,August,,20993.89,cubic meter
WW-MGI-2022-021,MGI,2022,September,,31829.72,cubic meter
WW-MGI-2022-022,MGI,2022,October,,4062.93,cubic meter
WW-MGI-2022-023,MGI,2022,November,,6816.36,cubic meter
WW-MGI-2022-024,MGI,2022,December,,2340.71,cubic meter
WW-MGI-2023-001,MGI,2023,January,,2659.07,cubic meter
WW-MGI-2023-002,MGI,2023,February,,3787.68,cubic meter
WW-MGI-2023-003,MGI,2023,March,,2170.27,cubic meter
WW-MGI-2023-004,MGI,2023,April,,2808.88,cubic meter
WW-MGI-2023-005,MGI,2023,May,,2953.81,cubic meter
WW-MGI-2023-006,MGI,2023,June,,4016.14,cubic meter
WW-MGI-2023-007,MGI,2023,July,,6463.98,cubic meter
WW-MGI-2023-008,MGI,2023,August,,7526.12,cubic meter
WW-MGI-2023-009,MGI,2023,September,,3229.6,cubic meter
WW-MGI-2023-010,MGI,2023,October,,12386.87,cubic meter
WW-MGI-2023-011,MGI,2023,November,,7060.38,cubic meter
WW-MGI-2023-012,MGI,2023,December,,4592.82,cubic meter
WW-MGI-2023-013,MGI,2023,January,,2055.27,cubic meter
WW-MGI-2023-014,MGI,2023,February,,1933.61,cubic meter
WW-MGI-2023-015,MGI,2023,March,,3246.5,cubic meter
WW-MGI-2023-016,MGI,2023,April,,2466.63,cubic meter
WW-MGI-2023-017,MGI,2023,May,,2164.14,cubic meter
WW-MGI-2023-018,MGI,2023,June,,2670.44,cubic meter
WW-MGI-2023-019,MGI,2023,July,,7842.48,cubic meter
WW-MGI-2023-020,MGI,2023,August,,13143.33,cubic meter
WW-MGI-2023-021,MGI,2023,September,,13095.45,cubic meter
WW-MGI-2023-022,MGI,2023,October,,5157.09,cubic meter
WW-MGI-2023-023,MGI,2023,November,,5800.16,cubic meter
WW-MGI-2023-024,MGI,2023,December,,10806.6,cubic meter
WW-MGI-2024-001,MGI,2024,January,,4845.77,cubic meter
WW-MGI-2024-002,MGI,2024,February,,3859.75,cubic meter
WW-MGI-2024-003,MGI,2024,March,,2484.64,cubic meter
WW-MGI-2024-004,MGI,2024,April,,3378.54,cubic meter
WW-MGI-2024-005,MGI,2024,May,,9293.43,cubic meter
WW-MGI-2024-006,MGI,2024,June,,6438.5,cubic meter
WW-MGI-2024-007,MGI,2024,July,,15332.94,cubic meter
WW-MGI-2024-008,MGI,2024,August,,5480.32,cubic meter
WW-MGI-2024-009,MGI,2024,September,,4464.95,cubic meter
WW-MGI-2024-010,MGI,2024,December,,1287,cubic meter
WW-MGI-2024-011,MGI,2024,January,,6440.71,cubic meter
WW-MGI-2024-012,MGI,2024,February,,10107.98,cubic meter
WW-MGI-2024-013,MGI,2024,March,,13682.92,cubic meter
WW-MGI-2024-014,MGI,2024,April,,11210.94,cubic meter
WW-MGI-2024-015,MGI,2024,May,,2329.92,cubic meter
WW-MGI-2024-016,MGI,2024,June,,10065.63,cubic meter
WW-MGI-2024-017,MGI,2024,July,,19722.19,cubic meter
WW-MGI-2024-018,MGI,2024,August,,8567.74,cubic meter
WW-MGI-2024-019,MGI,2024,September,,8965.14,cubic meter
WW-MGI-2024-020,MGI,2024,October,,6537.08,cubic meter
WW-MGI-2024-021,MGI,2024,November,,3580.88,cubic meter
WW-MGI-2024-022,MGI,2024,December,,4048.31,cubic meter
WW-MGI-2025-001,MGI,2025,January,,1639,cubic meter
WW-MGI-2025-002,MGI,2025,January,,1000.05,cubic meter
WW-PWEI-2018-001,PWEI,2018,,Q1,594,cubic meter
WW-PWEI-2018-002,PWEI,2018,,Q2,619,cubic meter
WW-PWEI-2018-003,PWEI,2018,,Q3,626,cubic meter
WW-PWEI-2018-004,PWEI,2018,,Q4,626,cubic meter
WW-PWEI-2019-001,PWEI,2019,,Q1,630,cubic meter
WW-PWEI-2019-002,PWEI,2019,,Q2,637,cubic meter
WW-PWEI-2019-003,PWEI,2019,,Q3,644,cubic meter
WW-PWEI-2019-004,PWEI,2019,,Q4,644,cubic meter
WW-PWEI-2020-001,PWEI,2020,,Q1,648,cubic meter
WW-PWEI-2020-002,PWEI,2020,,Q2,656,cubic meter
WW-PWEI-2020-003,PWEI,2020,,Q3,663,cubic meter
WW-PWEI-2020-004,PWEI,2020,,Q4,663,cubic meter
WW-PWEI-2021-001,PWEI,2021,,Q1,675,cubic meter
WW-PWEI-2021-002,PWEI,2021,,Q2,683,cubic meter
WW-PWEI-2021-003,PWEI,2021,,Q3,690,cubic meter
WW-PWEI-2021-004,PWEI,2021,,Q4,690,cubic meter
WW-PWEI-2022-001,PWEI,2022,,Q1,675,cubic meter
WW-PWEI-2022-002,PWEI,2022,,Q2,683,cubic meter
WW-PWEI-2022-003,PWEI,2022,,Q3,952,cubic meter
WW-PWEI-2022-004,PWEI,2022,,Q4,700,cubic meter
WW-PWEI-2023-001,PWEI,2023,,Q1,756,cubic meter
WW-PWEI-2023-002,PWEI,2023,,Q2,1313.13,cubic meter
WW-PWEI-2023-003,PWEI,2023,,Q3,684,cubic meter
WW-PWEI-2023-004,PWEI,2023,,Q4,992,cubic meter
WW-PWEI-2024-001,PWEI,2024,,Q1,692,cubic meter
WW-PWEI-2024-002,PWEI,2024,,Q2,704,cubic meter
WW-PWEI-2024-003,PWEI,2024,,Q3,697,cubic meter
WW-PWEI-2024-004,PWEI,2024,,Q4,705,cubic meter
WW-PWEI-2025-001,PWEI,2025,,Q1,682,cubic meter
