company_id,contractor,date,manpower,manhours
PSC,Main Contractors,10/31/2018,0,0
PSC,Main Contractors,10/31/2018,0,0
PSC,Main Contractors,10/31/2018,15,752
PSC,Company Owned,10/31/2018,5,906
PSC,Company Owned,10/31/2018,25,4062
PSC,Company Owned,10/31/2018,12,3864
PSC,Company Owned,10/31/2018,8,1938
PSC,Company Owned,10/31/2018,0,0
PSC,Company Owned,10/31/2018,2,88
PSC,Company Owned,10/31/2018,0,0
PSC,Company Owned,10/31/2018,0,0
PSC,Company Owned,10/31/2018,0,0
PSC,Company Owned,10/31/2018,0,0
PSC,Company Owned,10/31/2018,3,0
PSC,Company Owned,10/31/2018,0,0
PSC,Company Owned,10/31/2018,0,0
PSC,Company Owned,10/31/2018,0,0
PSC,Company Owned,10/31/2018,0,0
PSC,Company Owned,10/31/2018,0,0
PSC,Company Owned,10/31/2018,0,0
PSC,Company Owned,10/31/2018,0,0
PSC,Company Owned,10/31/2018,5,0
PSC,Company Owned,10/31/2018,30,5890
PSC,Main Contractors,11/30/2018,15,2794
PSC,Main Contractors,11/30/2018,0,0
PSC,Main Contractors,11/30/2018,0,0
PSC,Main Contractors,11/30/2018,31,3392
PSC,Company Owned,11/30/2018,5,728
PSC,Company Owned,11/30/2018,13,2300
PSC,Company Owned,11/30/2018,16,5236
PSC,Company Owned,11/30/2018,10,2097
PSC,Company Owned,11/30/2018,0,0
PSC,Company Owned,11/30/2018,2,320
PSC,Company Owned,11/30/2018,6,48
PSC,Company Owned,11/30/2018,4,96
PSC,Company Owned,11/30/2018,0,0
PSC,Company Owned,11/30/2018,0,0
PSC,Company Owned,11/30/2018,0,0
PSC,Company Owned,11/30/2018,0,0
PSC,Company Owned,11/30/2018,0,0
PSC,Company Owned,11/30/2018,0,0
PSC,Company Owned,11/30/2018,0,0
PSC,Company Owned,11/30/2018,0,0
PSC,Company Owned,11/30/2018,0,0
PSC,Company Owned,11/30/2018,0,0
PSC,Company Owned,11/30/2018,4,32
PSC,Company Owned,11/30/2018,42,7829
PSC,Main Contractors,12/31/2018,10,2410
PSC,Main Contractors,12/31/2018,0,0
PSC,Main Contractors,12/31/2018,0,0
PSC,Main Contractors,12/31/2018,39,6866
PSC,Company Owned,12/31/2018,5,712
PSC,Company Owned,12/31/2018,13,2096
PSC,Company Owned,12/31/2018,16,5664
PSC,Company Owned,12/31/2018,10,2118
PSC,Company Owned,12/31/2018,0,0
PSC,Company Owned,12/31/2018,2,344
PSC,Company Owned,12/31/2018,0,0
PSC,Company Owned,12/31/2018,12,648
PSC,Company Owned,12/31/2018,0,0
PSC,Company Owned,12/31/2018,0,0
PSC,Company Owned,12/31/2018,0,0
PSC,Company Owned,12/31/2018,0,0
PSC,Company Owned,12/31/2018,0,0
PSC,Company Owned,12/31/2018,0,0
PSC,Company Owned,12/31/2018,0,0
PSC,Company Owned,12/31/2018,0,0
PSC,Company Owned,12/31/2018,0,0
PSC,Company Owned,12/31/2018,0,0
PSC,Company Owned,12/31/2018,5,30
PSC,Company Owned,12/31/2018,45,8804
PSC,PetroSolar Corporation (Company Owned),1/31/2019,5,700
PSC,PetroSolar Corporation (Company Owned),2/28/2019,5,715
PSC,PetroSolar Corporation (Company Owned),3/31/2019,5,798
PSC,PetroSolar Corporation (Company Owned),4/30/2019,5,755
PSC,PetroSolar Corporation (Company Owned),5/31/2019,5,824
PSC,PetroSolar Corporation (Company Owned),6/30/2019,5,741
PSC,PetroSolar Corporation (Company Owned),7/31/2019,5,909
PSC,PetroSolar Corporation (Company Owned),8/31/2019,5,768
PSC,PetroSolar Corporation (Company Owned),9/30/2019,5,860
PSC,PetroSolar Corporation (Company Owned),10/31/2019,5,892
PSC,PetroSolar Corporation (Company Owned),11/30/2019,5,813
PSC,PetroSolar Corporation (Company Owned),12/31/2019,5,664
PSC,PetroSolar Corporation (Company Owned),1/31/2020,5,880
PSC,PetroSolar Corporation (Company Owned),2/29/2020,5,846
PSC,PetroSolar Corporation (Company Owned),3/31/2020,6,1064
PSC,PetroSolar Corporation (Company Owned),4/30/2020,6,984
PSC,PetroSolar Corporation (Company Owned),5/31/2020,6,956
PSC,PetroSolar Corporation (Company Owned),6/30/2020,6,1036
PSC,PetroSolar Corporation (Company Owned),7/31/2020,5,912
PSC,PetroSolar Corporation (Company Owned),8/31/2020,5,802
PSC,PetroSolar Corporation (Company Owned),9/30/2020,8,1141
PSC,PetroSolar Corporation (Company Owned),10/31/2020,9,1550
PSC,PetroSolar Corporation (Company Owned),11/30/2020,9,1397
PSC,PetroSolar Corporation (Company Owned),12/31/2020,8,1167
PSC,PetroSolar Corporation (Company Owned),1/31/2021,5,898
PSC,PetroSolar Corporation (Company Owned),2/28/2021,5,888
PSC,PetroSolar Corporation (Company Owned),3/31/2021,5,1069
PSC,PetroSolar Corporation (Company Owned),4/30/2021,5,757
PSC,PetroSolar Corporation (Company Owned),5/31/2021,6,1117
PSC,PetroSolar Corporation (Company Owned),6/30/2021,8,1202
PSC,PetroSolar Corporation (Company Owned),7/31/2021,8,1193
PSC,PetroSolar Corporation (Company Owned),8/31/2021,8,1209
PSC,PetroSolar Corporation (Company Owned),9/30/2021,8,1164
PSC,PetroSolar Corporation (Company Owned),10/31/2021,9,1512
PSC,PetroSolar Corporation (Company Owned),11/30/2021,9,1553
PSC,PetroSolar Corporation (Company Owned),12/31/2021,9,1504
PSC,PetroSolar Corporation (Company Owned),1/31/2022,9,1547
PSC,PetroSolar Corporation (Company Owned),2/28/2022,9,1326
PSC,PetroSolar Corporation (Company Owned),3/31/2022,9,1695
PSC,PetroSolar Corporation (Company Owned),4/30/2022,9,1444
PSC,PetroSolar Corporation (Company Owned),5/31/2022,9,1665
PSC,PetroSolar Corporation (Company Owned),6/30/2022,9,1662
PSC,PetroSolar Corporation (Company Owned),7/31/2022,9,1537
PSC,PetroSolar Corporation (Company Owned),8/31/2022,10,1816
PSC,PetroSolar Corporation (Company Owned),9/30/2022,10,1756
PSC,PetroSolar Corporation (Company Owned),10/31/2022,9,1468
PSC,PetroSolar Corporation (Company Owned),11/30/2022,9,1526
PSC,PetroSolar Corporation (Company Owned),12/31/2022,9,1491
PSC,PetroSolar Corporation (Company Owned),1/31/2023,9,1570
PSC,PetroSolar Corporation (Company Owned),2/28/2023,9,1471
PSC,PetroSolar Corporation (Company Owned),3/31/2023,9,1718
PSC,PetroSolar Corporation (Company Owned),4/30/2023,9,1282
PSC,PetroSolar Corporation (Company Owned),5/31/2023,9,1623
PSC,PetroSolar Corporation (Company Owned),6/30/2023,10,1569
PSC,PetroSolar Corporation (Company Owned),7/31/2023,12,2095
PSC,PetroSolar Corporation (Company Owned),8/31/2023,10,1909
PSC,PetroSolar Corporation (Company Owned),9/30/2023,10,1782
PSC,PetroSolar Corporation (Company Owned),10/31/2023,10,1769
PSC,PetroSolar Corporation (Company Owned),11/30/2023,10,1612
PSC,PetroSolar Corporation (Company Owned),12/31/2023,10,1523
PSC,PetroSolar Corporation (Company Owned),1/31/2024,10,1716
PSC,PetroSolar Corporation (Company Owned),2/29/2024,10,1666
PSC,PetroSolar Corporation (Company Owned),3/31/2024,9,1549
PSC,PetroSolar Corporation (Company Owned),4/30/2024,9,1551
PSC,PetroSolar Corporation (Company Owned),5/31/2024,9,1610
PSC,PetroSolar Corporation (Company Owned),6/30/2024,9,1313
PSC,PetroSolar Corporation (Company Owned),7/31/2024,9,1739
PSC,PetroSolar Corporation (Company Owned),8/31/2024,9,1507
PSC,PetroSolar Corporation (Company Owned),9/30/2024,9,1721
PSC,PetroSolar Corporation (Company Owned),10/31/2024,9,1748
PSC,PetroSolar Corporation (Company Owned),11/30/2024,9,1445
PSC,PetroSolar Corporation (Company Owned),12/31/2024,9,1430
PSC,PetroSolar Corporation (Company Owned),1/31/2025,8,1463
PSC,PetroSolar Corporation (Company Owned),2/28/2025,8,1424
PSC,PetroSolar Corporation (Company Owned),3/31/2025,8,1485
PSC,PetroSolar Corporation (Company Owned),4/30/2025,8,1390
PSC,PetroSolar Corporation (Company Owned),5/31/2025,8,1411
PWEI,Company Owned,6/30/2014,100,75648
PWEI,Company Owned,7/31/2014,27,83824
PWEI,Company Owned,8/31/2014,109,105754
PWEI,Company Owned,9/30/2014,102,96858
PWEI,Company Owned,10/31/2014,141,116384
PWEI,Company Owned,11/30/2014,178,127946
PWEI,Company Owned,12/31/2014,170,122758
PWEI,Company Owned,1/31/2015,201,121231
PWEI,Company Owned,2/28/2015,686,135249
PWEI,Company Owned,3/31/2015,708,110970
PWEI,Company Owned,4/30/2015,705,119419
PWEI,Company Owned,5/31/2015,708,106152
PWEI,Company Owned,6/30/2015,232,78832
PWEI,Company Owned,7/31/2015,130,25376
PWEI,Company Owned,8/31/2015,130,25440
PWEI,Company Owned,9/30/2015,143,27904
PWEI,Company Owned,10/31/2015,92,19480
PWEI,Company Owned,11/30/2015,136,27058
PWEI,Company Owned,12/31/2015,128,22640
PWEI,Company Owned,1/31/2016,108,19472
PWEI,Company Owned,2/29/2016,133,26248
PWEI,Company Owned,3/31/2016,156,28424
PWEI,Company Owned,4/30/2016,130,26440
PWEI,Company Owned,5/31/2016,93,18896
PWEI,Company Owned,6/30/2016,88,18016
PWEI,Company Owned,7/31/2016,97,19896
PWEI,Company Owned,8/31/2016,130,21280
PWEI,Company Owned,9/30/2016,82,16832
PWEI,Company Owned,10/31/2016,91,18416
PWEI,Company Owned,11/30/2016,104,21376
PWEI,Company Owned,12/31/2016,54,9072
PWEI,Company Owned,1/31/2017,37,6152
PWEI,Company Owned,2/28/2017,52,8400
PWEI,Company Owned,3/31/2017,56,10000
PWEI,Company Owned,4/30/2017,43,7240
PWEI,Company Owned,5/31/2017,28,4704
PWEI,Company Owned,6/30/2017,29,4992
PWEI,Company Owned,7/31/2017,72,9664
PWEI,Company Owned,8/31/2017,73,14840
PWEI,Company Owned,9/30/2017,82,16000
PWEI,Company Owned,10/31/2017,84,12752
PWEI,Company Owned,11/30/2017,82,14772
PWEI,Company Owned,12/31/2017,80,11920
PWEI,Company Owned,1/31/2018,80,13288
PWEI,Company Owned,2/28/2018,64,10408
PWEI,Company Owned,3/31/2018,59,8840
PWEI,Company Owned,4/30/2018,47,8632
PWEI,Company Owned,5/31/2018,89,14292
PWEI,Company Owned,6/30/2018,91,13200
PWEI,Company Owned,7/31/2018,54,9304
PWEI,Company Owned,8/31/2018,55,7944
PWEI,Company Owned,9/30/2018,44,6632
PWEI,Company Owned,10/31/2018,64,10816
PWEI,Company Owned,11/30/2018,55,10320
PWEI,Company Owned,12/31/2018,55,10320
PWEI,Company Owned,1/31/2019,48,8464
PWEI,Company Owned,2/28/2019,48,8336
PWEI,Company Owned,3/31/2019,84,14280
PWEI,Company Owned,4/30/2019,156,26298
PWEI,Company Owned,5/31/2019,123,24228
PWEI,Company Owned,6/30/2019,110,23528
PWEI,Company Owned,7/31/2019,122,27200
PWEI,Company Owned,8/31/2019,94,22704
PWEI,Company Owned,9/30/2019,104,32552
PWEI,Company Owned,10/31/2019,105,29035
PWEI,Company Owned,11/30/2019,151,35347
PWEI,Company Owned,12/31/2019,138,35899
PWEI,Company Owned,1/31/2020,48,25979
PWEI,Company Owned,2/29/2020,48,21780
PWEI,Company Owned,3/31/2020,84,20964
PWEI,Company Owned,4/30/2020,156,16204
PWEI,Company Owned,5/31/2020,123,15788
PWEI,Company Owned,6/30/2020,110,19892
PWEI,Company Owned,7/31/2020,122,19652
PWEI,Company Owned,8/31/2020,94,21592
PWEI,Company Owned,9/30/2020,104,20632
PWEI,Company Owned,10/31/2020,105,25112
PWEI,Company Owned,11/30/2020,151,23798
PWEI,Company Owned,12/31/2020,138,21332
PWEI,Company Owned,1/31/2021,110,19524
PWEI,Company Owned,2/28/2021,100,20346
PWEI,Company Owned,3/31/2021,92,20406
PWEI,Company Owned,4/30/2021,80,17016
PWEI,Company Owned,5/31/2021,65,23808
PWEI,Company Owned,6/30/2021,97,23000
PWEI,Company Owned,7/31/2021,83,17610
PWEI,Company Owned,8/31/2021,93,15304
PWEI,Company Owned,9/30/2021,64,16184
PWEI,Company Owned,10/31/2021,124,19488
PWEI,Company Owned,11/30/2021,106,21688
PWEI,Company Owned,12/31/2021,97,21680
PWEI,Company Owned,1/31/2022,58,15496
PWEI,Company Owned,2/28/2022,64,16536
PWEI,Company Owned,3/31/2022,77,18616
PWEI,Company Owned,4/30/2022,136,21782
PWEI,Company Owned,5/31/2022,100,23159
PWEI,Company Owned,6/30/2022,93,21048
PWEI,Company Owned,7/31/2022,71,17296
PWEI,Company Owned,8/31/2022,65,16240
PWEI,Company Owned,9/30/2022,76,19406
PWEI,Company Owned,10/31/2022,162,27398
PWEI,Company Owned,11/30/2022,102,23432
PWEI,Company Owned,12/31/2022,96,21848
PWEI,Company Owned,1/31/2023,185,35529
PWEI,Company Owned,2/28/2023,184,46415
PWEI,Company Owned,3/31/2023,203,46454
PWEI,Company Owned,4/30/2023,275,52121
PWEI,Company Owned,5/31/2023,226,54008
PWEI,Company Owned,6/30/2023,259,62207
PWEI,Company Owned,7/31/2023,293,62911
PWEI,Company Owned,8/31/2023,352,64396
PWEI,Company Owned,9/30/2023,513,118284
PWEI,Company Owned,10/31/2023,578,145277
PWEI,Company Owned,11/30/2023,431,117861
PWEI,Company Owned,12/31/2023,385,109830
PWEI,Company Owned,1/31/2024,365,95614
PWEI,Company Owned,2/29/2024,448,162044
PWEI,Company Owned,3/31/2024,266,79834
PWEI,Company Owned,4/30/2024,160,31440
PWEI,Company Owned,5/31/2024,143,28552
PWEI,Company Owned,6/30/2024,120,23688
PWEI,Company Owned,7/31/2024,97,21504
PWEI,Company Owned,8/31/2024,90,20464
PWEI,Company Owned,9/30/2024,108,23032
PWEI,Company Owned,10/31/2024,94,21816
PWEI,Company Owned,11/30/2024,118,22160
PWEI,Company Owned,12/31/2024,97,22460
PWEI,Company Owned,1/31/2025,189,25748
PWEI,Company Owned,2/28/2025,223,48342
PWEI,Company Owned,3/31/2025,322,73493
PWEI,Company Owned,4/30/2025,374,101725
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
