Employee_ID,Type_of_Leave,Date,Days
PSC_RF_022,Paternity,3/19/2019,25
RGEC_RF_053,SPL,6/28/2019,20
PSC_MM_076,Paternity,12/3/2019,5
MGI_RF_035,Paternity,5/5/2019,8
PWEI_RF_038,Paternity,7/23/2019,10
PSC_MM_085,Paternity,8/19/2019,12
MGI_MM_133,Maternity,1/22/2019,17
RGEC_MM_153,Paternity,11/20/2019,20
RGEC_MM_008,Maternity,5/8/2020,12
RGEC_MM_031,Maternity,6/20/2020,14
PWEI_RF_043,Maternity,8/15/2020,17
PSC_RF_057,Maternity,7/13/2020,7
PSC_MM_076,Paternity,4/26/2020,7
PSC_RF_084,Paternity,8/15/2020,9
RGEC_MM_088,Paternity,5/12/2020,20
PSC_MM_102,Paternity,2/17/2020,14
PWEI_RF_112,Maternity,8/20/2021,15
RGEC_RF_125,Maternity,8/21/2021,12
RGEC_RF_134,Maternity,8/22/2021,14
RGEC_MM_145,Paternity,8/23/2021,21
RGEC_MM_097,Paternity,8/24/2021,24
RGEC_MM_093,Paternity,8/25/2021,15
PSC_RF_041,Paternity,8/26/2021,8
PSC_MM_028,Paternity,8/27/2021,3
RGEC_MM_031,Maternity,6/26/2022,7
PWEI_RF_047,Maternity,6/27/2022,6
RGEC_MM_061,Maternity,6/28/2022,9
MGI_RF_015,Maternity,6/29/2022,7
PSC_RF_005,Maternity,6/30/2022,12
PSC_RF_023,Maternity,7/1/2022,2
RGEC_RF_025,Maternity,7/2/2022,5
MGI_MM_033,Maternity,7/3/2022,7
PSC_MM_039,Paternity,7/4/2022,6
RGEC_RF_053,Paternity,7/5/2022,4
PSC_RF_068,Paternity,7/6/2022,13
PSC_RF_041,Paternity,7/7/2022,16
PSC_MM_028,Paternity,7/8/2022,8
RGEC_MM_019,Paternity,7/9/2022,7
