employee_id,start_date,end_date
PWEI_RF_001,9/18/2019,
MGI_MM_002,7/29/2019,
MGI_MM_003,9/18/2019,
RGEC_RF_004,8/20/2019,
PSC_RF_005,11/15/2019,
PWEI_RF_006,10/16/2019,
PWEI_RF_007,7/3/2019,
RGEC_MM_008,1/15/2019,
RGEC_MM_009,11/24/2019,
RGEC_RF_010,8/11/2019,
PWEI_RF_011,12/14/2019,
RGEC_RF_012,12/10/2019,
PWEI_MM_013,6/18/2019,
MGI_RF_014,7/8/2019,
MGI_RF_015,11/1/2019,
RGEC_RF_016,6/23/2019,
RGEC_SM_017,4/4/2019,6/2/2020
PSC_RF_018,12/3/2019,
RGEC_MM_019,3/16/2019,
MGI_RF_020,8/25/2019,
PSC_MM_021,11/8/2019,
PSC_RF_022,4/10/2019,
PSC_RF_023,8/5/2019,
PWEI_SM_024,6/28/2019,
RGEC_RF_025,2/19/2019,
RGEC_RF_026,6/1/2019,
RGEC_RF_027,6/20/2019,
PSC_MM_028,6/21/2019,
PWEI_RF_029,5/7/2019,
RGEC_RF_030,9/10/2019,
RGEC_MM_031,12/24/2019,
RGEC_MM_032,4/11/2019,
MGI_MM_033,1/28/2019,
PWEI_MM_034,5/1/2019,
MGI_RF_035,6/11/2019,
RGEC_RF_036,4/1/2019,
PSC_SM_037,10/22/2019,
PWEI_RF_038,10/3/2019,
PSC_MM_039,4/26/2019,
RGEC_RF_040,1/25/2019,
PSC_RF_041,4/13/2019,
PSC_RF_042,9/11/2019,
PWEI_RF_043,1/30/2019,
RGEC_RF_044,6/10/2019,
RGEC_RF_045,7/15/2019,
RGEC_RF_046,4/1/2019,
PWEI_RF_047,8/6/2019,
RGEC_RF_048,4/7/2019,
MGI_RF_049,12/12/2019,
PSC_RF_050,4/23/2019,
RGEC_RF_051,4/10/2019,
RGEC_RF_052,11/9/2019,
RGEC_RF_053,3/29/2019,
RGEC_RF_054,10/9/2019,
RGEC_RF_055,5/16/2019,
PWEI_MM_056,6/27/2019,
PSC_RF_057,3/14/2019,
RGEC_RF_058,8/3/2019,
MGI_MM_059,4/16/2019,
PWEI_RF_060,11/14/2019,
RGEC_MM_061,2/21/2019,
PWEI_RF_062,10/26/2019,
RGEC_MM_063,6/14/2019,
RGEC_RF_064,8/6/2019,
RGEC_SM_065,12/13/2019,
PSC_RF_066,5/9/2019,
RGEC_RF_067,8/14/2019,
PSC_RF_068,12/20/2019,
PSC_RF_069,10/4/2019,
PWEI_RF_070,2/13/2019,
MGI_MM_071,1/24/2019,
RGEC_MM_072,6/12/2019,
MGI_RF_073,6/16/2019,8/2/2022
RGEC_MM_074,3/1/2019,
PWEI_RF_075,10/1/2019,
PSC_MM_076,6/27/2019,
MGI_MM_077,6/11/2019,
RGEC_RF_078,8/2/2019,
PSC_MM_079,11/16/2019,
MGI_MM_080,10/3/2019,
PWEI_MM_081,6/5/2019,
PWEI_MM_082,12/31/2019,
PWEI_RF_083,8/15/2019,
PSC_RF_084,7/3/2019,
PSC_MM_085,9/29/2019,
RGEC_RF_086,12/28/2019,
PSC_SM_087,8/17/2019,
RGEC_MM_088,8/16/2019,
RGEC_MM_089,12/31/2019,
PWEI_RF_090,11/17/2019,
PWEI_RF_091,10/21/2019,
PWEI_MM_092,11/30/2019,
RGEC_MM_093,7/29/2019,
PSC_RF_094,9/28/2019,
MGI_MM_095,10/12/2019,
RGEC_RF_096,9/20/2019,
RGEC_MM_097,4/13/2019,
RGEC_RF_098,5/12/2019,
PWEI_RF_099,12/23/2019,
RGEC_SM_100,3/10/2019,
RGEC_MM_101,12/5/2019,
PSC_MM_102,3/3/2019,
PSC_RF_103,7/31/2019,
PWEI_RF_104,3/12/2019,
MGI_MM_105,5/10/2019,
MGI_MM_106,12/14/2019,
PSC_RF_107,6/30/2019,
RGEC_MM_108,4/29/2019,
RGEC_MM_109,9/17/2019,
RGEC_MM_110,11/7/2019,
RGEC_MM_111,8/28/2019,
PWEI_RF_112,5/23/2019,
PSC_RF_113,4/4/2019,
RGEC_MM_114,8/30/2019,
PSC_RF_115,1/19/2019,
RGEC_MM_116,6/27/2019,
PSC_MM_117,11/21/2019,
RGEC_RF_118,6/21/2019,
RGEC_MM_119,1/10/2019,
PSC_MM_120,10/18/2019,
MGI_RF_121,2/23/2019,5/3/2021
PSC_RF_122,4/1/2019,5/3/2021
RGEC_RF_123,10/25/2019,
MGI_RF_124,12/13/2019,
RGEC_RF_125,4/9/2019,
PWEI_RF_126,6/7/2019,
RGEC_RF_127,7/28/2019,
MGI_RF_128,1/10/2019,
RGEC_RF_129,2/2/2019,
PSC_MM_130,9/13/2019,
MGI_RF_131,11/7/2019,5/3/2021
RGEC_RF_132,4/9/2019,
MGI_MM_133,12/2/2019,
RGEC_RF_134,10/29/2019,
MGI_RF_135,4/17/2019,
RGEC_RF_136,11/28/2019,
RGEC_RF_137,12/14/2019,
RGEC_RF_138,10/10/2019,
MGI_RF_139,4/26/2019,
MGI_MM_140,12/19/2019,
PWEI_RF_141,12/24/2019,5/3/2021
PSC_MM_142,10/18/2019,
RGEC_RF_143,11/1/2019,
RGEC_MM_144,7/4/2019,
RGEC_MM_145,5/18/2019,
PSC_RF_146,3/28/2019,5/3/2021
MGI_RF_147,8/26/2019,5/3/2021
MGI_RF_148,1/24/2019,
RGEC_RF_149,3/10/2019,
RGEC_RF_150,11/28/2019,
RGEC_RF_151,2/9/2019,
RGEC_RF_152,4/19/2019,
RGEC_MM_153,8/11/2019,
RGEC_MM_154,7/27/2019,
PSC_MM_155,3/2/2020,
MGI_RF_156,3/3/2020,
PSC_SM_157,7/12/2021,
PWEI_SM_158,2/5/2022,
MGI_MM_159,4/21/2022,
MGI_MM_160,4/22/2022,
MGI_MM_161,4/23/2022,
